text,book,line,meter,first_hemistich,second_hemistich
odyssey,3,64,SSDSDA,ὣς δ αὔτως ἠρᾶτο ,ὀδυσσῆος φίλος υἱός
odyssey,3,65,DSDDDA,οἱ δ ἐπεί ὤπτησαν ,κρέ ὑπέρτερα καὶ ἐρύσαντο
odyssey,3,66,SDSDDA,μοίρας δασσάμενοι ,δαίνυντ ἐρικυδέα δαῖτα
odyssey,3,67,DDDDDA,αὐτὰρ ἐπεὶ πόσιος ,καὶ ἐδητύος ἐξ ἔρον ἕντο
odyssey,3,68,DSDDDA,τοῖς ἄρα μύθων ἦρχε ,γερήνιος ἱππότα νέστωρ
odyssey,3,69,SDDSDA,νῦν δὴ κάλλίον ἐστι ,μεταλλῆσαι καὶ ἐρέσθαι
odyssey,3,70,SDDSDA,ξείνους οἱ τινές εἰσιν ,ἐπεὶ τάρπησαν ἐδωδῆς
odyssey,3,71,SDDSDA,ὦ ξεῖνοι τίνες ἐστέ ,πόθεν πλεῖθ ὑγρὰ κέλευθα
odyssey,3,72,DSSDDA,ἤ τι κατά πρῆξιν ,ἦ μαψιδίως ἀλάλησθε
odyssey,3,73,DSDDDA,οἷά τε ληιστῆρες ,ὑπεὶρ ἅλα τοί τ ἀλόωνται
odyssey,3,74,SDDDDA,ψυχὰς παρθέμενοι ,κακὸν ἀλλοδαποῖσι πέροντες
odyssey,3,75,SDSDDA,τὸν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,3,76,SSDDDA,θαρσήσας αὐτὴ ,γὰρ ἐνὶ φρεσὶ θάρσος ἀθήνη
odyssey,3,77,DDDDDA,θῆχ ἵνα μιν περὶ πατρὸς ,ἀποιχομένοιο ἔροιτο
odyssey,3,78,DDDSDA,ἠδ ἵνα μιν κλέος ἐσθλὸν ,ἐν ἀνθρώποισιν ἔχῃσιν
odyssey,3,79,SSDDDA,ὦ νέστορ νηληϊάδη ,μέγα κῦδος ἀχαιῶν
odyssey,3,80,DDDDDA,εἴρεαι ὁππόθεν εἰμέν ,ἐγὼ δέ κέ τοι καταλέξω
odyssey,3,81,SDDDSA,ἡμεῖς ἐξ ἰθάκης ,ὑπονηίου εἰλήλουθμεν
odyssey,3,82,SDSDDA,πρῆξις δ ἥδ ἰδίη ,οὐ δήμιος ἣν ἀγορεύω
odyssey,3,83,DDDDDA,πατρὸς ἐμοῦ κλέος εὐρὺ ,μετέρχομαι ἤν που ἀκούσω
odyssey,3,84,DSDDDA,δίου ὀδυσσῆος ,ταλασίφρονος ὅν ποτέ φασι
odyssey,3,85,SDSDDA,σὺν σοὶ μαρνάμενον ,τρώων πόλιν ἐξαλαπάξαι
odyssey,3,86,SSDSDA,ἄλλους μὲν γὰρ πάντας ,ὅσοι τρωσὶν πολέμιξον
odyssey,3,87,DDDDDA,πευθόμεθ ἧχι ἕκαστος ,ἀπώλετο λυγρῷ ὀλέθρῳ
odyssey,3,88,SDDDDA,κείνου δ αὖ καὶ ὄλεθρον ,ἀπευθέα θῆκε κρονίων
odyssey,3,89,SDDDDA,οὐ γάρ τις δύναται ,σάφα εἰπέμεν ὁππόθ ὄλωλεν
odyssey,3,90,DSDDDA,εἴθ ὅ γ ἐπ ἠπείρου ,δάμη ἀνδράσι δυσμενέεσσιν
odyssey,3,91,DDDDSA,εἴτε καὶ ἐν πελάγει ,μετὰ κύμασιν ἀμφιτρίτης
odyssey,3,92,DDDDDA,τοὔνεκα νῦν τὰ σὰ γούναθ ,ἱκάνομαι αἴ κ ἐθέλῃσθα
odyssey,3,93,SDDSDA,κείνου λυγρὸν ὄλεθρον ,ἐνισπεῖν εἴ που ὄπωπας
odyssey,3,94,SDDSDA,ὀφθαλμοῖσι τεοῖσιν ,ἢ ἄλλου μῦθον ἄκουσας
odyssey,3,95,DDDSDA,πλαζομένου πέρι γάρ ,μιν ὀιζυρὸν τέκε μήτηρ
odyssey,3,96,DDSDDA,μηδέ τί μ αἰδόμενος ,μειλίσσεο μηδ ἐλεαίρων
odyssey,3,97,SDDSDA,ἀλλ εὖ μοι κατάλεξον ,ὃπως ἤντησας ὀπωπῆς
odyssey,3,98,DDDDDA,λίσσομαι εἴ ποτέ τοί ,τι πατὴρ ἐμός ἐσθλὸς ὀδυσσεύς
odyssey,3,99,DDDSDA,ἢ ἔπος ἠέ τι ἔργον ,ὑποστὰς ἐξετέλεσσε
odyssey,3,100,DSDDDA,δήμῳ ἔνι τρώων ,ὅθι πάσχετε πήματ ἀχαιοί
odyssey,3,101,SSSSDA,τῶν νῦν μοι μνῆσαι ,καί μοι νημερτὲς ἐνίσπες
odyssey,3,102,SDDDDA,τὸν δ ἠμείβετ ἔπειτα ,γερήνιος ἱππότα νέστωρ
odyssey,3,103,DSDDDA,‘ὦ φίλ ἐπεί μ ἔμνησας ,ὀιζύος ἥν ἐν ἐκείνῳ
odyssey,3,104,DSDDDA,δήμῳ ἀνέτλημεν ,μένος ἄσχετοι υἷες ἀχαιῶν
odyssey,3,105,DSDDDA,ἠμέν ὅσα ξὺν νηυσίν ,ἐπ ἠεροειδέα πόντον
odyssey,3,106,DDDSDA,πλαζόμενοι κατὰ ληίδ ,ὅπῃ ἄρξειεν ἀχιλλεύς
odyssey,3,107,DDDDDA,ἠδ ὅσα καὶ περί ἄστυ ,μέγα πριάμοιο ἄνακτος
odyssey,3,108,DDDDDA,μαρνάμεθ ἔνθα δ ἔπειτα ,κατέκταθεν ὅσσοι ἄριστοι
odyssey,3,109,DSDDDA,ἔνθα μὲν αἴας κεῖται ,ἀρήιος ἔνθα δ ἀχιλλεύς
odyssey,3,110,DSDSDA,ἔνθα δὲ πάτροκλος ,θεόφιν μήστωρ ἀτάλαντος
odyssey,3,111,DDDDDA,ἔνθα δ ἐμὸς φίλος υἱός ,ἅμα κρατερὸς καὶ ἀμύμων
odyssey,3,112,DDSDDA,ἀντίλοχος πέρι μὲν ,θείειν ταχὺς ἠδὲ μαχητής
odyssey,3,113,DDDDDA,ἄλλα τε πόλλ ἐπὶ τοῖς ,πάθομεν κακά τίς κεν ἐκεῖνα
odyssey,3,114,DSDSSA,πάντα γε μυθήσαιτο ,καταθνητῶν ἀνθρώπων
odyssey,3,115,SDDDDA,οὐδ εἰ πεντάετές ,γε καὶ ἑξάετες παραμίμνων
odyssey,3,116,DDDDDA,ἐξερέοις ὅσα κεῖθι ,πάθον κακὰ δῖοι ἀχαιοί
odyssey,3,117,DSSDDA,πρίν κεν ἀνιηθεὶς ,σὴν πατρίδα γαῖαν ἵκοιο
odyssey,3,118,DSDDDA,εἰνάετες γάρ σφιν ,κακὰ ῥάπτομεν ἀμφιέποντες
odyssey,3,119,SDDDDA,παντοίοισι δόλοισι ,μόγις δ ἐτέλεσσε κρονίων
odyssey,3,120,SDDSDA,ἔνθ οὔ τίς ποτε μῆτιν ,ὁμοιωθήμεναι ἄντην
odyssey,3,121,DDDSDA,ἤθελ ἐπεὶ μάλα πολλὸν ,ἐνίκα δῖος ὀδυσσεὺς
odyssey,3,122,SDDDDA,παντοίοισι δόλοισι ,πατὴρ τεός εἰ ἐτεόν γε
odyssey,3,123,SDDDDA,κείνου ἔκγονός ἐσσι ,σέβας μ ἔχει εἰσορόωντα
odyssey,3,124,SSDDDA,ἦ τοι γὰρ μῦθοί ,γε ἐοικότες οὐδέ κε φαίης
odyssey,3,125,DDDDSA,ἄνδρα νεώτερον ὧδε ,ἐοικότα μυθήσασθαι
odyssey,3,126,SSDSDA,ἔνθ ἦ τοι ἧος ,μὲν ἐγὼ καὶ δῖος ὀδυσσεὺς
odyssey,3,127,DDDDDA,οὔτε ποτ εἰν ἀγορῇ ,δίχ ἐβάζομεν οὔτ ἐνὶ βουλῇ
odyssey,3,128,DDDDDA,ἀλλ ἕνα θυμὸν ἔχοντε ,νόω καὶ ἐπίφρονι βουλῇ
odyssey,3,129,DSDDDA,φραζόμεθ ἀργείοισιν ,ὅπως ὄχ ἄριστα γένοιτο
odyssey,3,130,DDDDDA,αὐτὰρ ἐπεὶ πριάμοιο ,πόλιν διεπέρσαμεν αἰπήν
odyssey,3,131,NNNNNN,NA,NA
odyssey,3,132,DSDDDA,καὶ τότε δὴ ζεὺς λυγρὸν ,ἐνὶ φρεσὶ μήδετο νόστον
odyssey,3,133,SDDDDA,ἀργείοις ἐπεὶ οὔ ,τι νοήμονες οὐδὲ δίκαιοι
odyssey,3,134,DSDDDA,πάντες ἔσαν τῶ σφεων ,πολέες κακὸν οἶτον ἐπέσπον
odyssey,3,135,DDSDDA,μήνιος ἐξ ὀλοῆς ,γλαυκώπιδος ὀβριμοπάτρης
odyssey,3,136,DDDDDA,ἥ τ ἔριν ἀτρεΐδῃσι ,μετ ἀμφοτέροισιν ἔθηκε
odyssey,3,137,DDDSDA,τὼ δὲ καλεσσαμένω ,ἀγορὴν ἐς πάντας ἀχαιούς
odyssey,3,138,DDDDDA,μάψ ἀτὰρ οὐ κατὰ κόσμον ,ἐς ἠέλιον καταδύντα
odyssey,3,139,SSDDDA,οἱ ἦλθον οἴνῳ ,βεβαρηότες υἷες ἀχαιῶν
odyssey,3,140,SSSDDA,μῦθον μυθείσθην ,τοῦ εἵνεκα λαὸν ἄγειραν
odyssey,3,141,SDDSDA,ἔνθ ἤ τοι μενέλαος ,ἀνώγει πάντας ἀχαιοὺς
odyssey,3,142,SSDDDA,νόστου μιμνήσκεσθαι ,ἐπ εὐρέα νῶτα θαλάσσης
odyssey,3,143,DDDDDA,οὐδ ἀγαμέμνονι πάμπαν ,ἑήνδανε βούλετο γάρ ῥα
odyssey,3,144,DDSDDA,λαὸν ἐρυκακέειν ,ῥέξαι θ ἱερὰς ἑκατόμβας
odyssey,3,145,DSSDDA,ὡς τὸν ἀθηναίης ,δεινὸν χόλον ἐξακέσαιτο
odyssey,3,146,DDDSDA,νήπιος οὐδὲ τὸ ᾔδη ,ὃ οὐ πείσεσθαι ἔμελλεν
odyssey,3,147,SDDDDA,οὐ γάρ τ αἶψα θεῶν ,τρέπεται νόος αἰέν ἐόντων
odyssey,3,148,SDDDDA,ὣς τὼ μὲν χαλεποῖσιν ,ἀμειβομένω ἐπέεσσιν
odyssey,3,149,DDDSDA,ἕστασαν οἱ δ ἀνόρουσαν ,ἐυκνήμιδες ἀχαιοὶ
odyssey,3,150,SDDDDA,ἠχῇ θεσπεσίῃ ,δίχα δέ σφισιν ἥνδανε βουλή
odyssey,3,151,DDDDSA,νύκτα μὲν ἀέσαμεν ,χαλεπὰ φρεσὶν ὁρμαίνοντες
odyssey,3,152,SDSDDA,ἀλλήλοις ἐπὶ γὰρ ,ζεὺς ἤρτυε πῆμα κακοῖο
odyssey,3,153,SSDDDA,ἠῶθεν δ οἱ μὲν ,νέας ἕλκομεν εἰς ἅλα δῖαν
odyssey,3,154,DDDSDA,κτήματά τ ἐντιθέμεσθα ,βαθυζώνους τε γυναῖκας
odyssey,3,155,DDDSDA,ἡμίσεες δ ἄρα λαοὶ ,ἐρητύοντο μένοντες
odyssey,3,156,DDDDDA,αὖθι παρ ἀτρεΐδῃ ,ἀγαμέμνονι ποιμένι λαῶν
odyssey,3,157,DDDDDA,ἡμίσεες δ ἀναβάντες ,ἐλαύνομεν αἱ δὲ μάλ ὦκα
odyssey,3,158,DDDDDA,ἔπλεον ἐστόρεσεν ,δέ θεὸς μεγακήτεα πόντον
odyssey,3,159,DSDDSA,ἐς τένεδον δ ἐλθόντες ,ἐρέξαμεν ἱρὰ θεοισ῀ν
odyssey,3,160,DDSSDA,οἴκαδε ἱέμενοι ,ζεὺς δ οὔ πω μήδετο νόστον
odyssey,3,161,DDDDDA,σχέτλιος ὅς ῥ ἔριν ὦρσε ,κακήν ἔπι δεύτερον αὖτις
odyssey,3,162,DSDDDA,οἱ μὲν ἀποστρέψαντες ,ἔβαν νέας ἀμφιελίσσας
odyssey,3,163,DDDDDA,ἀμφ ὀδυσῆα ἄνακτα ,δαΐφρονα ποικιλομήτην
odyssey,3,164,DDDDDA,αὖτις ἐπ ἀτρεΐδῃ ,ἀγαμέμνονι ἦρα φέροντες
odyssey,3,165,DSDDDA,αὐτὰρ ἐγὼ σὺν νηυσὶν ,ἀολλέσιν αἵ μοι ἕποντο
odyssey,3,166,DSDDDA,φεῦγον ἐπεὶ γίγνωσκον ,ὃδὴ κακὰ μήδετο δαίμων
odyssey,3,167,DDDDDA,φεῦγε δὲ τυδέος υἱὸς ,ἀρήιος ὦρσε δ ἑταίρους
odyssey,3,168,DDDSDA,ὀψὲ δὲ δὴ μετὰ νῶι ,κίε ξανθὸς μενέλαος
odyssey,3,169,SDDDSA,ἐν λέσβῳ δ ἔκιχεν ,δολιχὸν πλόον ὁρμαίνοντας
odyssey,3,170,DDDDDA,ἢ καθύπερθε χίοιο ,νεοίμεθα παιπαλοέσσης
odyssey,3,171,DDSDDA,νήσου ἔπι ψυρίης ,αὐτὴν ἐπ ἀριστέρ ἔχοντες
odyssey,3,172,DDDDDA,ἦ ὑπένερθε χίοιο ,παρ ἠνεμόεντα μίμαντα
odyssey,3,173,DDSDDA,ᾐτέομεν δὲ θεὸν ,φῆναι τέρας αὐτὰρ ὅ γ ἡμῖν
odyssey,3,174,DSDDSA,δεῖξε καὶ ἠνώγει ,πέλαγος μέσον εἰς εὔβοιαν
odyssey,3,175,SDDDDA,τέμνειν ὄφρα τάχιστα ,ὑπὲκ κακότητα φύγοιμεν
odyssey,3,176,DDDDDA,ὦρτο δ ἐπὶ λιγὺς οὖρος ,ἀήμεναι αἱ δὲ μάλ ὦκα
odyssey,3,177,DDDDDA,ἰχθυόεντα κέλευθα ,διέδραμον ἐς δὲ γεραιστὸν
odyssey,3,178,DDDSDA,ἐννύχιαι κατάγοντο ,ποσειδάωνι δὲ ταύρων
odyssey,3,179,DDDDSA,πόλλ ἐπὶ μῆρ ἔθεμεν ,πέλαγος μέγα μετρήσαντες
odyssey,3,180,DDDDDA,τέτρατον ἦμαρ ἔην ,ὅτ ἐν ἄργεϊ νῆας ἐίσας
odyssey,3,181,DDDDDA,τυδεΐδεω ἕταροι ,διομήδεος ἱπποδάμοιο
odyssey,3,182,DDDDDA,ἵστασαν αὐτάρ ἐγώ ,γε πύλονδ ἔχον οὐδέ ποτ ἔσβη
odyssey,3,183,DSDDDA,οὖρος ἐπεὶ δὴ πρῶτα ,θεὸς προέηκεν ἀῆναι
odyssey,3,184,SDDSDA,ὣς ἦλθον φίλε τέκνον ,ἀπευθής οὐδέ τι οἶδα
odyssey,3,185,SDDSDA,κείνων οἵ τ ἐσάωθεν ,ἀχαιῶν οἵ τ ἀπόλοντο
odyssey,3,186,DDDDDA,ὅσσα δ ἐνὶ μεγάροισι ,καθήμενος ἡμετέροισι
odyssey,3,187,DDDSDA,πεύθομαι ἣ θέμις ἐστί ,δαήσεαι κοὐδέ σε δεύσω
odyssey,3,188,SDSDDA,εὖ μὲν μυρμιδόνας ,φάσ ἐλθέμεν ἐγχεσιμώρους
odyssey,3,189,DSDSDA,οὓς ἄγ ἀχιλλῆος ,μεγαθύμου φαίδιμος υἱός
odyssey,3,190,DSSDDA,εὖ δὲ φιλοκτήτην ,ποιάντιον ἀγλαὸν υἱόν
odyssey,3,191,SDSSDA,πάντας δ ἰδομενεὺς ,κρήτην εἰσήγαγ ἑταίρους
odyssey,3,192,DDSDDA,οἳ φύγον ἐκ πολέμου ,πόντος δέ οἱ οὔ τιν ἀπηύρα
odyssey,3,193,DDDDDA,ἀτρεΐδην δὲ καὶ αὐτοὶ ,ἀκούετε νόσφιν ἐόντες
odyssey,3,194,SSDDDA,ὥς τ ἦλθ ὥς τ αἴγισθος ,ἐμήσατο λυγρὸν ὄλεθρον
odyssey,3,195,SSDDDA,ἀλλ ἦ τοι κεῖνος ,μὲν ἐπισμυγερῶς ἀπέτισεν
odyssey,3,196,DSDDDA,ὡς ἀγαθὸν καὶ παῖδα ,καταφθιμένοιο λιπέσθαι
odyssey,3,197,DSDDDA,ἀνδρός ἐπεὶ καὶ κεῖνος ,ἐτίσατο πατροφονῆα
odyssey,3,198,SDDDDA,αἴγισθον δολόμητιν ,ὅ οἱ πατέρα κλυτὸν ἔκτα
odyssey,3,199,DDDSDA,καὶ σὺ φίλος μάλα γάρ ,σ ὁρόω καλόν τε μέγαν τε
odyssey,3,200,DDDDDA,ἄλκιμος ἔσσ ἵνα τίς ,σε καὶ ὀψιγόνων ἐὺ εἴπῃ
odyssey,3,201,SDSDDA,τὸν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,3,202,SSDDDA,‘ὦ νέστορ νηληϊάδη ,μέγα κῦδος ἀχαιῶν
odyssey,3,203,SSDDDA,καὶ λίην κεῖνος ,μὲν ἐτίσατο καί οἱ ἀχαιοὶ
odyssey,3,204,SDDDDA,οἴσουσι κλέος εὐρὺ ,καὶ ἐσσομένοισι πυθέσθαι
odyssey,3,205,DSDDDA,αἲ γὰρ ἐμοὶ τοσσήνδε ,θεοὶ δύναμιν περιθεῖεν
odyssey,3,206,SSDDDA,τίσασθαι μνηστῆρας ,ὑπερβασίης ἀλεγεινῆς
odyssey,3,207,DSDDDA,οἵ τέ μοι ὑβρίζοντες ,ἀτάσθαλα μηχανόωνται
odyssey,3,208,SSDSDA,ἀλλ οὔ μοι τοιοῦτον ,ἐπέκλωσαν θεοὶ ὄλβον
odyssey,3,209,DDSSDA,πατρί τ ἐμῷ καὶ ἐμοί ,νῦν δὲ χρὴ τετλάμεν ἔμπης
odyssey,3,210,SDDDDA,τὸν δ ἠμείβετ ἔπειτα ,γερήνιος ἱππότα νέστωρ
odyssey,3,211,DSDSDA,‘ὦ φίλ ἐπεὶ δὴ ταῦτά ,μ ἀνέμνησας καὶ ἔειπες
odyssey,3,212,SSSDDA,φασὶ μνηστῆρας ,σῆς μητέρος εἵνεκα πολλοὺς
odyssey,3,213,DDDDDA,ἐν μεγάροις ἀέκητι ,σέθεν κακὰ μηχανάασθαι
odyssey,3,214,DDDDDA,εἰπέ μοι ἠὲ ἑκὼν ,ὑποδάμνασαι ἦ σέ γε λαοὶ
odyssey,3,215,SDDDDA,ἐχθαίρουσ ἀνὰ δῆμον ,ἐπισπόμενοι θεοῦ ὀμφῇ
odyssey,3,216,SDDDDA,τίς δ οἶδ εἴ κέ ποτέ ,σφι βίας ἀποτίσεται ἐλθών
odyssey,3,217,DDSSDA,ἢ ὅ γε μοῦνος ἐὼν ,ἢ καὶ σύμπαντες ἀχαιοί
odyssey,3,218,SDDSDA,εἰ γάρ σ ὣς ἐθέλοι ,φιλέειν γλαυκῶπις ἀθήνη
odyssey,3,219,DSDDDA,ὡς τότ ὀδυσσῆος ,περικήδετο κυδαλίμοιο
odyssey,3,220,DSDDDA,δήμῳ ἔνι τρώων ,ὅθι πάσχομεν ἄλγε ἀχαιοί—
odyssey,3,221,SDDDDA,οὐ γάρ πω ἴδον ὧδε ,θεοὺς ἀναφανδὰ φιλεῦντας
odyssey,3,222,SDDDDA,ὡς κείνῳ ἀναφανδὰ ,παρίστατο παλλὰς ἀθήνη—
odyssey,3,223,SDDSDA,εἴ σ οὕτως ἐθέλοι ,φιλέειν κήδοιτό τε θυμῷ
odyssey,3,224,SSDDDA,τῶ κέν τις κείνων ,γε καὶ ἐκλελάθοιτο γάμοιο
odyssey,3,225,SDSDDA,τὸν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,3,226,DSDDDA,‘ὦ γέρον οὔ πω τοῦτο ,ἔπος τελέεσθαι ὀίω
odyssey,3,227,SDDDDA,λίην γὰρ μέγα εἶπες ,ἄγη μ ἔχει οὐκ ἂν ἐμοί γε
odyssey,3,228,DDSDDA,ἐλπομένω τὰ γένοιτ ,οὐδ εἰ θεοὶ ὣς ἐθέλοιεν
odyssey,3,229,SDDSDA,τὸν δ αὖτε προσέειπε ,θεά γλαυκῶπις ἀθήνη
odyssey,3,230,DSDDDA,‘τηλέμαχε ποῖόν ,σε ἔπος φύγεν ἕρκος ὀδόντων
odyssey,3,231,DDSDDA,ῥεῖα θεός γ ἐθέλων ,καὶ τηλόθεν ἄνδρα σαώσαι
odyssey,3,232,SDDDDA,βουλοίμην δ ἂν ἐγώ ,γε καὶ ἄλγεα πολλὰ μογήσας
