text,book,line,meter,first_hemistich,second_hemistich
iliad,17,96,SDDDDA,τρῶας δ ἐνθάδε πάντας ,ἄγει κορυθαίολος ἕκτωρ
iliad,17,97,DSDDDA,ἀλλὰ τί ἤ μοι ταῦτα ,φίλος διελέξατο θυμός
iliad,17,98,DDSDDA,ὁππότ ἀνὴρ ἐθέλῃ ,πρὸς δαίμονα φωτὶ μάχεσθαι
iliad,17,99,DSDDDA,ὅν κε θεὸς τιμᾷ ,τάχα οἱ μέγα πῆμα κυλίσθη
iliad,17,100,SDDDDA,τώ μ οὔ τις δαναῶν ,νεμεσήσεται ὅς κεν ἴδηται
iliad,17,101,DSDDDA,ἕκτορι χωρήσαντ ,ἐπεὶ ἐκ θεόφιν πολεμίζει
iliad,17,102,DSDDDA,εἰ δέ που αἴαντός ,γε βοὴν ἀγαθοῖο πυθοίμην
iliad,17,103,SDDSDA,ἄμφω κ αὖτις ἰόντες ,ἐπιμνησαίμεθα χάρμης
iliad,17,104,SDSDDA,καὶ πρὸς δαίμονά περ ,εἴ πως ἐρυσαίμεθα νεκρὸν
iliad,17,105,DDDDDA,πηλεΐδῃ ἀχιλῆϊ ,κακῶν δέ κε φέρτατον εἴη
iliad,17,106,DSDDDA,εἷος ὁ ταῦθ ὅρμαινε ,κατὰ φρένα καὶ κατὰ θυμὸν
iliad,17,107,DSDDDA,τόφρα δ ἐπὶ τρώων ,στίχες ἤλυθον ἦρχε δ ἄρ ἕκτωρ
iliad,17,108,DDDDDA,αὐτὰρ ὅ γ ἐξοπίσω ,ἀνεχάζετο λεῖπε δὲ νεκρὸν
iliad,17,109,SSDDDA,ἐντροπαλιζόμενος ὥς ,τε λὶς ἠϋγένειος
iliad,17,110,DDDSDA,ὅν ῥα κύνες τε καὶ ἄνδρες ,ἀπὸ σταθμοῖο δίωνται
iliad,17,111,DSSDDA,ἔγχεσι καὶ φωνῇ ,τοῦ δ ἐν φρεσὶν ἄλκιμον ἦτορ
iliad,17,112,SDDDSA,παχνοῦται ἀέκων ,δέ τ ἔβη ἀπὸ μεσσαύλοιο
iliad,17,113,DSDSDA,ὣς ἀπὸ πατρόκλοιο ,κίε ξανθὸς μενέλαος
iliad,17,114,DSDDDA,στῆ δὲ μεταστρεφθεὶς ,ἐπεὶ ἵκετο ἔθνος ἑταίρων
iliad,17,115,SSDDDA,παπταίνων αἴαντα ,μέγαν τελαμώνιον υἱόν
iliad,17,116,DDDDDA,τὸν δὲ μάλ αἶψ ἐνόησε ,μάχης ἐπ ἀριστερὰ πάσης
iliad,17,117,SDSDDA,θαρσύνονθ ἑτάρους ,καὶ ἐποτρύνοντα μάχεσθαι
iliad,17,118,DSDDDA,θεσπέσιον γάρ σφιν ,φόβον ἔμβαλε φοῖβος ἀπόλλων
iliad,17,119,DSDDDA,βῆ δὲ θέειν εἶθαρ ,δὲ παριστάμενος ἔπος ηὔδα
iliad,17,120,SDDSDA,‘αἶαν δεῦρο πέπον ,περὶ πατρόκλοιο θανόντος
iliad,17,121,DDDSDA,σπεύσομεν αἴ κε νέκυν ,περ ἀχιλλῆϊ προφέρωμεν
iliad,17,122,DDDDDA,γυμνόν ἀτὰρ τά γε τεύχε ,ἔχει κορυθαίολος ἕκτωρ
iliad,17,123,DSDDDA,ὣς ἔφατ αἴαντι ,δὲ δαΐφρονι θυμὸν ὄρινε
iliad,17,124,DDDSDA,βῆ δὲ διὰ προμάχων ,ἅμα δὲ ξανθὸς μενέλαος
iliad,17,125,SSDDDA,ἕκτωρ μὲν πάτροκλον ,ἐπεὶ κλυτὰ τεύχε ἀπηύρα
iliad,17,126,DSDDDA,ἕλχ ἵν ἀπ ὤμοιιν ,κεφαλὴν τάμοι ὀξέϊ χαλκῷ
iliad,17,127,DSDDDA,τὸν δὲ νέκυν τρῳῇσιν ,ἐρυσσάμενος κυσὶ δοίη
iliad,17,128,SDDDDA,αἴας δ ἐγγύθεν ἦλθε ,φέρων σάκος ἠΰτε πύργον
iliad,17,129,SDDDDA,ἕκτωρ δ ἂψ ἐς ὅμιλον ,ἰὼν ἀνεχάζεθ ἑταίρων
iliad,17,130,SDDDDA,ἐς δίφρον δ ἀνόρουσε ,δίδου δ ὅ γε τεύχεα καλὰ
iliad,17,131,DDDDDA,τρωσὶ φέρειν προτὶ ἄστυ ,μέγα κλέος ἔμμεναι αὐτῷ
iliad,17,132,SDDDDA,αἴας δ ἀμφὶ μενοιτιάδῃ ,σάκος εὐρὺ καλύψας
iliad,17,133,SSDDDA,ἑστήκει ὥς τίς ,τε λέων περὶ οἷσι τέκεσσιν
iliad,17,134,DDDSDA,ᾧ ῥά τε νήπι ἄγοντι ,συναντήσωνται ἐν ὕλῃ
iliad,17,135,DSDDDA,ἄνδρες ἐπακτῆρες ,ὃ δέ τε σθένεϊ βλεμεαίνει
iliad,17,136,DDDDDA,πᾶν δέ τ ἐπισκύνιον ,κάτω ἕλκεται ὄσσε καλύπτων
iliad,17,137,SDSSDA,ὣς αἴας περὶ πατρόκλῳ ,ἥρωϊ βεβήκει
iliad,17,138,DDDDDA,ἀτρεΐδης δ ἑτέρωθεν ,ἀρηΐφιλος μενέλαος
iliad,17,139,SDDSDA,ἑστήκει μέγα πένθος ,ἐνὶ στήθεσσιν ἀέξων
iliad,17,140,SDDDDA,γλαῦκος δ ἱππολόχοιο ,πάϊς λυκίων ἀγὸς ἀνδρῶν
iliad,17,141,DDDSDA,ἕκτορ ὑπόδρα ἰδὼν ,χαλεπῷ ἠνίπαπε μύθῳ
iliad,17,142,SDDDDA,‘ἕκτορ εἶδος ἄριστε ,μάχης ἄρα πολλὸν ἐδεύεο
iliad,17,143,SDDSDA,ἦ σ αὔτως κλέος ἐσθλὸν ,ἔχει φύξηλιν ἐόντα
iliad,17,144,DSDSDA,φράζεο νῦν ὅππως ,κε πόλιν καὶ ἄστυ σαώσῃς
iliad,17,145,SSSDDA,οἶος σὺν λαοῖς ,τοὶ ἰλίῳ ἐγγεγάασιν
iliad,17,146,SDDDDA,οὐ γάρ τις λυκίων ,γε μαχησόμενος δαναοῖσιν
iliad,17,147,DDDDDA,εἶσι περὶ πτόλιος ,ἐπεὶ οὐκ ἄρα τις χάρις ἦεν
iliad,17,148,NNNNNN,NA,NA
iliad,17,149,DDDSDA,πῶς κε σὺ χείρονα φῶτα ,σαώσειας μεθ ὅμιλον
iliad,17,150,DSDSDA,σχέτλι ἐπεὶ σαρπηδόν ,ἅμα ξεῖνον καὶ ἑταῖρον
iliad,17,151,DSDSDA,κάλλιπες ἀργείοισιν ,ἕλωρ καὶ κύρμα γενέσθαι
iliad,17,152,SDDDDA,ὅς τοι πόλλ ὄφελος ,γένετο πτόλεΐ τε καὶ αὐτῷ
iliad,17,153,DSDDDA,ζωὸς ἐών νῦν δ οὔ ,οἱ ἀλαλκέμεναι κύνας ἔτλης
iliad,17,154,SDDDDA,τὼ νῦν εἴ τις ἐμοὶ ,λυκίων ἐπιπείσεται ἀνδρῶν
iliad,17,155,DSDDDA,οἴκαδ ἴμεν τροίῃ ,δὲ πεφήσεται αἰπὺς ὄλεθρος
iliad,17,156,SSDDDA,εἰ γὰρ νῦν τρώεσσι ,μένος πολυθαρσὲς ἐνείη
iliad,17,157,DSDDDA,ἄτρομον οἷόν τ ἄνδρας ,ἐσέρχεται οἳ περὶ πάτρης
iliad,17,158,DDDSDA,ἀνδράσι δυσμενέεσσι ,πόνον καὶ δῆριν ἔθεντο
iliad,17,159,DSDDDA,αἶψά κε πάτροκλον ,ἐρυσαίμεθα ἴλιον εἴσω
iliad,17,160,SDDDDA,εἰ δ οὗτος προτὶ ἄστυ ,μέγα πριάμοιο ἄνακτος
iliad,17,161,SSSDDA,ἔλθοι τεθνηὼς ,καί μιν ἐρυσαίμεθα χάρμης
iliad,17,162,DSSDDA,αἶψά κεν ἀργεῖοι ,σαρπηδόνος ἔντεα καλὰ
iliad,17,163,SSDDDA,λύσειαν καί κ αὐτὸν ,ἀγοίμεθα ἴλιον εἴσω
iliad,17,164,SDDDDA,τοίου γὰρ θεράπων ,πέφατ ἀνέρος ὃς μέγ ἄριστος
iliad,17,165,SDDDDA,ἀργείων παρὰ νηυσὶ ,καὶ ἀγχέμαχοι θεράποντες
iliad,17,166,DSDDDA,ἀλλὰ σύ γ αἴαντος ,μεγαλήτορος οὐκ ἐτάλασσας
iliad,17,167,NNNNNN,NA,NA
iliad,17,168,SDDDDA,οὐδ ἰθὺς μαχέσασθαι ,ἐπεὶ σέο φέρτερός ἐστι
iliad,17,169,DDDDDA,τὸν δ ἄρ ὑπόδρα ἰδὼν ,προσέφη κορυθαίολος ἕκτωρ
iliad,17,170,DDDDDA,‘γλαῦκε τί ἢ δὲ σὺ τοῖος ,ἐὼν ὑπέροπλον ἔειπες
iliad,17,171,DDDDDA,‘ὢ πόποι ἦ τ ἐφάμην ,σὲ περὶ φρένας ἔμμεναι ἄλλων
iliad,17,172,SDDDDA,τῶν ὅσσοι λυκίην ,ἐριβώλακα ναιετάουσι
iliad,17,173,DDSDDA,νῦν δέ σευ ὠνοσάμην ,πάγχυ φρένας οἷον ἔειπες
iliad,17,174,DSDDDA,‘ὅς τέ με φῂς αἴαντα ,πελώριον οὐχ ὑπομεῖναι
iliad,17,175,DDSSDA,οὔ τοι ἐγὼν ἔρριγα ,μάχην οὐδὲ κτύπον ἵππων
iliad,17,176,SDSDDA,ἀλλ αἰεί τε διὸς ,κρείσσων νόος αἰγιόχοιο
iliad,17,177,DDDDDA,ὅς τε καὶ ἄλκιμον ἄνδρα ,φοβεῖ καὶ ἀφείλετο νίκην
iliad,17,178,DDDSDA,ῥηϊδίως ὁτὲ δ αὐτὸς ,ἐποτρύνει μαχέσασθαι
iliad,17,179,DDDDDA,ἀλλ ἄγε δεῦρο πέπον ,παρ ἔμ ἵστασο καὶ ἴδε ἔργον
iliad,17,180,DDDDDA,ἠὲ πανημέριος ,κακὸς ἔσσομαι ὡς ἀγορεύεις
iliad,17,181,DDSDDA,ἦ τινα καὶ δαναῶν ,ἀλκῆς μάλα περ μεμαῶτα
iliad,17,182,DDDSDA,σχήσω ἀμυνέμεναι ,περὶ πατρόκλοιο θανόντος
iliad,17,183,SSDDDA,ὣς εἰπὼν τρώεσσιν ,ἐκέκλετο μακρὸν ἀΰσας
iliad,17,184,SDSDDA,‘τρῶες καὶ λύκιοι ,καὶ δάρδανοι ἀγχιμαχηταί
iliad,17,185,DDSDDA,ἀνέρες ἔστε φίλοι ,μνήσασθε δὲ θούριδος ἀλκῆς
iliad,17,186,DDDDDA,ὄφρ ἂν ἐγὼν ἀχιλῆος ,ἀμύμονος ἔντεα δύω
iliad,17,187,DSDDDA,καλά τὰ πατρόκλοιο ,βίην ἐνάριξα κατακτάς
iliad,17,188,DSDDDA,ὣς ἄρα φωνήσας ,ἀπέβη κορυθαίολος ἕκτωρ
iliad,17,189,DDDDDA,δηΐου ἐκ πολέμοιο ,θέων δ ἐκίχανεν ἑταίρους
iliad,17,190,DSDSDA,ὦκα μάλ οὔ πω τῆλε ,ποσὶ κραιπνοῖσι μετασπών
iliad,17,191,DDDDDA,οἳ προτὶ ἄστυ φέρον ,κλυτὰ τεύχεα πηλεΐωνος
iliad,17,192,DDDDDA,στὰς δ ἀπάνευθε μάχης ,πολυδακρύου ἔντε ἄμειβεν
iliad,17,193,DDDDDA,ἤτοι ὃ μὲν τὰ ἃ δῶκε ,φέρειν προτὶ ἴλιον ἱρὴν
iliad,17,194,DDDDDA,τρωσὶ φιλοπτολέμοισιν ,ὃ δ ἄμβροτα τεύχεα δῦνε
iliad,17,195,DDDDDA,πηλεΐδεω ἀχιλῆος ,ἅ οἱ θεοὶ οὐρανίωνες
iliad,17,196,DDDSDA,πατρὶ φίλῳ ἔπορον ,ὃ δ ἄρα ᾧ παιδὶ ὄπασσε
iliad,17,197,SSDDDA,γηράς ἀλλ οὐχ υἱὸς ,ἐν ἔντεσι πατρὸς ἐγήρα
iliad,17,198,SDDDDA,τὸν δ ὡς οὖν ἀπάνευθεν ,ἴδεν νεφεληγερέτα ζεὺς
iliad,17,199,DDDDSA,τεύχεσι πηλεΐδαο ,κορυσσόμενον θείοιο
iliad,17,200,SDDSDA,κινήσας ῥα κάρη ,προτὶ ὃν μυθήσατο θυμόν
iliad,17,201,SDDDDA,ἆ δείλ οὐδέ τί τοι ,θάνατος καταθύμιός ἐστιν
iliad,17,202,SDDDDA,ὃς δή τοι σχεδὸν εἶσι ,σὺ δ ἄμβροτα τεύχεα δύνεις
iliad,17,203,DSSDDA,ἀνδρὸς ἀριστῆος ,τόν τε τρομέουσι καὶ ἄλλοι
iliad,17,204,DDDDDA,τοῦ δὴ ἑταῖρον ἔπεφνες ,ἐνηέα τε κρατερόν τε
iliad,17,205,DDSDDA,τεύχεα δ οὐ κατὰ κόσμον ἀπὸ ,κρατός τε καὶ ὤμων
iliad,17,206,DSDDDA,εἵλευ ἀτάρ τοι νῦν ,γε μέγα κράτος ἐγγυαλίξω
iliad,17,207,SDDSSA,τῶν ποινὴν ὅ τοι οὔ ,τι μάχης ἐκνοστήσαντι
iliad,17,208,DDDDDA,δέξεται ἀνδρομάχη ,κλυτὰ τεύχεα πηλεΐωνος
iliad,17,209,SDDDDA,ἦ καὶ κυανέῃσιν ,ἐπ ὀφρύσι νεῦσε κρονίων
iliad,17,210,DDDDDA,ἕκτορι δ ἥρμοσε τεύχε ,ἐπὶ χροΐ δῦ δέ μιν ἄρης
iliad,17,211,DDSDDA,δεινὸς ἐνυάλιος ,πλῆσθεν δ ἄρα οἱ μέλε ἐντὸς
iliad,17,212,SDDSDA,ἀλκῆς καὶ σθένεος ,μετὰ δὲ κλειτοὺς ἐπικούρους
iliad,17,213,DDSDDA,βῆ ῥα μέγα ἰάχων ,ἰνδάλλετο δέ σφισι πᾶσι
iliad,17,214,DDDSDA,τεύχεσι λαμπόμενος ,μεγαθύμου πηλεΐωνος
iliad,17,215,SDDDDA,ὄτρυνεν δὲ ἕκαστον ,ἐποιχόμενος ἐπέεσσι
iliad,17,216,SSDDDA,μέσθλην τε γλαῦκόν ,τε μέδοντά τε θερσίλοχόν τε
iliad,17,217,DSSDDA,ἀστεροπαῖόν τε ,δεισήνορά θ ἱππόθοόν τε
iliad,17,218,SDDDSA,φόρκυν τε χρομίον ,τε καὶ ἔννομον οἰωνιστήν
iliad,17,219,DSDDDA,τοὺς ὅ γ ἐποτρύνων ,ἔπεα πτερόεντα προσηύδα
iliad,17,220,DDDDDA,‘κέκλυτε μυρία φῦλα ,περικτιόνων ἐπικούρων
iliad,17,221,DSSDDA,οὐ γὰρ ἐγὼ πληθὺν ,διζήμενος οὐδὲ χατίζων
iliad,17,222,DDDSDA,ἐνθάδ ἀφ ὑμετέρων ,πολίων ἤγειρα ἕκαστον
iliad,17,223,DSDSDA,ἀλλ ἵνα μοι τρώων ,ἀλόχους καὶ νήπια τέκνα
iliad,17,224,DSDDDA,προφρονέως ῥύοισθε ,φιλοπτολέμων ὑπ ἀχαιῶν
iliad,17,225,DSSDDA,τὰ φρονέων δώροισι κατατρύχω ,καὶ ἐδωδῇ
iliad,17,226,SDDSDA,λαούς ὑμέτερον ,δὲ ἑκάστου θυμὸν ἀέξω
iliad,17,227,SSSDDA,τώ τις νῦν ἰθὺς ,τετραμμένος ἢ ἀπολέσθω
iliad,17,228,DSSDDA,ἠὲ σαωθήτω ,ἣ γὰρ πολέμου ὀαριστύς
iliad,17,229,DSSSDA,ὃς δέ κε πάτροκλον ,καὶ τεθνηῶτά περ ἔμπης
iliad,17,230,DDDSDA,τρῶας ἐς ἱπποδάμους ,ἐρύσῃ εἴξῃ δέ οἱ αἴας
iliad,17,231,DDDDDA,ἥμισυ τῷ ἐνάρων ,ἀποδάσσομαι ἥμισυ δ αὐτὸς
iliad,17,232,DDDDDA,ἕξω ἐγώ τὸ δέ οἱ ,κλέος ἔσσεται ὅσσον ἐμοί περ
iliad,17,233,DSDSDA,ὣς ἔφαθ οἳ δ ἰθὺς ,δαναῶν βρίσαντες ἔβησαν
iliad,17,234,DDDDDA,δούρατ ἀνασχόμενοι ,μάλα δέ σφισιν ἔλπετο θυμὸς
iliad,17,235,DSDDDA,νεκρὸν ὑπ αἴαντος ,ἐρύειν τελαμωνιάδαο
iliad,17,236,DDDSDA,νήπιοι ἦ τε πολέσσιν ,ἐπ αὐτῷ θυμὸν ἀπηύρα
iliad,17,237,DSDDDA,καὶ τότ ἄρ αἴας εἶπε ,βοὴν ἀγαθὸν μενέλαον
iliad,17,238,DDDDDA,‘ὦ πέπον ὦ μενέλαε ,διοτρεφὲς οὐκέτι νῶϊ
