text,book,line,meter,first_hemistich,second_hemistich
odyssey,15,18,SSDSDA,μνηστῆρας δώροισι ,καὶ ἐξώφελλεν ἔεδνα
odyssey,15,19,DDDSDA,μή νύ τι σεῦ ἀέκητι ,δόμων ἐκ κτῆμα φέρηται
odyssey,15,20,DSDSDA,οἶσθα γὰρ οἷος θυμὸς ,ἐνὶ στήθεσσι γυναικός
odyssey,15,21,SDDSDA,κείνου βούλεται οἶκον ,ὀφέλλειν ὅς κεν ὀπυίῃ
odyssey,15,22,SDSDDA,παίδων δὲ προτέρων ,καὶ κουριδίοιο φίλοιο
odyssey,15,23,DSSDDA,οὐκέτι μέμνηται ,τεθνηκότος οὐδὲ μεταλλᾷ
odyssey,15,24,DSDSDA,ἀλλὰ σύ γ ἐλθὼν αὐτὸς ,ἐπιτρέψειας ἕκαστα
odyssey,15,25,SSDSDA,δμῳάων ἥ τίς ,τοι ἀρίστη φαίνεται εἶναι
odyssey,15,26,DSDSDA,εἰς ὅ κέ τοι φήνωσι ,θεοὶ κυδρὴν παράκοιτιν
odyssey,15,27,DDDDDA,ἄλλο δέ τοί τι ἔπος ,ἐρέω σὺ δὲ σύνθεο θυμῷ
odyssey,15,28,SDDSDA,μνηστήρων σ ἐπιτηδὲς ,ἀριστῆες λοχόωσιν
odyssey,15,29,SDDDDA,ἐν πορθμῷ ἰθάκης ,τε σάμοιό τε παιπαλοέσσης
odyssey,15,30,DSSDDA,ἱέμενοι κτεῖναι ,πρὶν πατρίδα γαῖαν ἱκέσθαι
odyssey,15,31,DDSDDA,ἀλλὰ τά γ οὐκ ὀΐω ,πρὶν καί τινα γαῖα καθέξει
odyssey,15,32,SSSDDA,ἀνδρῶν μνηστήρων ,οἵ τοι βίοτον κατέδουσιν
odyssey,15,33,DSDSDA,ἀλλὰ ἑκὰς νήσων ,ἀπέχειν εὐεργέα νῆα
odyssey,15,34,DSSDDA,νυκτὶ δ ὁμῶς πλείειν ,πέμψει δέ τοι οὖρον ὄπισθεν
odyssey,15,35,DSDSDA,ἀθανάτων ὅς τίς ,σε φυλάσσει τε ῥύεταί τε
odyssey,15,36,DSSDDA,αὐτὰρ ἐπὴν πρώτην ,ἀκτὴν ἰθάκης ἀφίκηαι
odyssey,15,37,DDSSDA,νῆα μὲν ἐς πόλιν ὀτρῦναι ,καὶ πάντας ἑταίρους
odyssey,15,38,SSDSDA,αὐτὸς δὲ πρώτιστα ,συβώτην εἰσαφικέσθαι
odyssey,15,39,DDDDDA,ὅς τοι ὑῶν ἐπίουρος ,ὁμῶς δέ τοι ἤπια οἶδεν
odyssey,15,40,DDSSDA,ἔνθα δὲ νύκτ ἀέσαι ,τὸν δ ὀτρῦναι πόλιν εἴσω
odyssey,15,41,DDDDDA,ἀγγελίην ἐρέοντα ,περίφρονι πηνελοπείῃ
odyssey,15,42,DSDDSA,οὕνεκά οἱ σῶς ἐσσὶ ,καὶ ἐκ πύλου εἰλήλουθας
odyssey,15,43,DSDSDA,ἡ μὲν ἄρ ὣς εἰποῦσ ,ἀπέβη πρὸς μακρὸν ὄλυμπον
odyssey,15,44,DDSDDA,αὐτὰρ ὁ νεστορίδην ,ἐξ ἡδέος ὕπνου ἔγειρεν
odyssey,15,45,DSSSDA,λὰξ ποδὶ κινήσας ,καί μιν πρὸς μῦθον ἔειπεν
odyssey,15,46,DDSDDA,ἔγρεο νεστορίδη ,πεισίστρατε μώνυχας ἵππους
odyssey,15,47,DDSSDA,ζεῦξον ὑφ ἅρματ ἄγων ,ὄφρα πρήσσωμεν ὁδοῖο
odyssey,15,48,SDSDDA,τὸν δ αὖ νεστορίδης ,πεισίστρατος ἀντίον ηὔδα
odyssey,15,49,DSDDDA,‘τηλέμαχ οὔ πως ἔστιν ,ἐπειγομένους περ ὁδοῖο
odyssey,15,50,DDDDDA,νύκτα διὰ δνοφερὴν ,ἐλάαν τάχα δ ἔσσεται ἠώς
odyssey,15,51,DDDDDA,ἀλλὰ μέν εἰς ὅ κε δῶρα ,φέρων ἐπιδίφρια θήῃ
odyssey,15,52,SSSSDA,ἥρως ἀτρείδης ,δουρικλειτὸς μενέλαος
odyssey,15,53,SDDSDA,καὶ μύθοις ἀγανοῖσι ,παραυδήσας ἀποπέμψῃ
odyssey,15,54,SSSDDA,τοῦ γάρ τε ξεῖνος ,μιμνήσκεται ἤματα πάντα
odyssey,15,55,SDSDDA,ἀνδρὸς ξεινοδόκου ,ὅς κεν φιλότητα παράσχῃ
odyssey,15,56,DSDDDA,ὣς ἔφατ αὐτίκα ,δὲ χρυσόθρονος ἤλυθεν ἠώς
odyssey,15,57,DSDDDA,ἀγχίμολον δέ σφ ἦλθε ,βοὴν ἀγαθὸς μενέλαος
odyssey,15,58,SSDDDA,ἀνστὰς ἐξ εὐνῆς ,ἑλένης πάρα καλλικόμοιο
odyssey,15,59,SDDSDA,τὸν δ ὡς οὖν ἐνόησεν ,ὀδυσσῆος φίλος υἱός
odyssey,15,60,DDDDDA,σπερχόμενός ῥα χιτῶνα ,περὶ χροῒ σιγαλόεντα
odyssey,15,61,SDDDDA,δῦνεν καὶ μέγα φᾶρος ,ἐπὶ στιβαροῖς βάλετ ὤμοις
odyssey,15,62,SDDDDA,ἥρως βῆ δὲ θύραζε ,παριστάμενος δὲ προσηύδα
odyssey,15,63,DDDSSA,τηλέμαχος φίλος υἱὸς ,ὀδυσσῆος θείοιο
odyssey,15,64,DDDDDA,ἀτρεΐδη μενέλαε ,διοτρεφές ὄρχαμε λαῶν
odyssey,15,65,SDDSDA,ἤδη νῦν μ ἀπόπεμπε ,φίλην ἐς πατρίδα γαῖαν
odyssey,15,66,SSDDDA,ἤδη γάρ μοι θυμὸς ,ἐέλδεται οἴκαδ ἱκέσθαι
odyssey,15,67,SDDDDA,τὸν δ ἠμείβετ ἔπειτα ,βοὴν ἀγαθὸς μενέλαος
odyssey,15,68,DDDDDA,‘τηλέμαχ οὔ τί σ ἐγώ ,γε πολὺν χρόνον ἐνθάδ ἐρύξω
odyssey,15,69,DSDSDA,ἱέμενον νόστοιο ,νεμεσσῶμαι δὲ καὶ ἄλλῳ
odyssey,15,70,SDSDDA,ἀνδρὶ ξεινοδόκῳ ,ὅς κ ἔξοχα μὲν φιλέῃσιν
odyssey,15,71,DSDSDA,ἔξοχα δ ἐχθαίρῃσιν ,ἀμείνω δ αἴσιμα πάντα
odyssey,15,72,SDSDDA,ἶσόν τοι κακόν ἐσθ ,ὅς τ οὐκ ἐθέλοντα νέεσθαι
odyssey,15,73,DSDDDA,ξεῖνον ἐποτρύνει ,καὶ ὃς ἐσσύμενον κατερύκει
odyssey,15,74,SDDDDA,χρὴ ξεῖνον παρεόντα ,φιλεῖν ἐθέλοντα δὲ πέμπειν
odyssey,15,75,DDDDDA,ἀλλὰ μέν εἰς ὅ κε δῶρα ,φέρων ἐπιδίφρια θείω
odyssey,15,76,DSDSDA,καλά σὺ δ ὀφθαλμοῖσιν ,ἴδῃς εἴπω δὲ γυναιξὶ
odyssey,15,77,DDDDDA,δεῖπνον ἐνὶ μεγάροις ,τετυκεῖν ἅλις ἔνδον ἐόντων
odyssey,15,78,DSDDDA,ἀμφότερον κῦδός ,τε καὶ ἀγλαΐη καὶ ὄνειαρ
odyssey,15,79,SDSDDA,δειπνήσαντας ἴμεν ,πολλὴν ἐπ ἀπείρονα γαῖαν
odyssey,15,80,DSDDDA,εἰ δ ἐθέλεις τραφθῆναι ,ἀν ἑλλάδα καὶ μέσον ἄργος
odyssey,15,81,DDDSDA,ὄφρα τοι αὐτὸς ἕπωμαι ,ὑποζεύξω δέ τοι ἵππους
odyssey,15,82,DSSDDA,ἄστεα δ ἀνθρώπων ,ἡγήσομαι οὐδέ τις ἡμέας
odyssey,15,83,SSSDDA,αὔτως ἀππέμψει ,δώσει δέ τι ἕν γε φέρεσθαι
odyssey,15,84,DDSSDA,ἠέ τινα τριπόδων ,εὐχάλκων ἠὲ λεβήτων
odyssey,15,85,DSSDDA,ἠὲ δύ ἡμιόνους ἠὲ ,χρύσειον ἄλεισον
odyssey,15,86,SDSDDA,τὸν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,15,87,DDDDDA,‘ἀτρεΐδη μενέλαε ,διοτρεφές ὄρχαμε λαῶν
odyssey,15,88,DSDDDA,βούλομαι ἤδη νεῖσθαι ,ἐφ ἡμέτερ οὐ γὰρ ὄπισθεν
odyssey,15,89,DDDDDA,οὖρον ἰὼν κατέλειπον ,ἐπὶ κτεάτεσσιν ἐμοῖσιν
odyssey,15,90,DDSDDA,μὴ πατέρ ἀντίθεον ,διζήμενος αὐτὸς ὄλωμαι
odyssey,15,91,DDSDDA,ἤ τί μοι ἐκ μεγάρων ,κειμήλιον ἐσθλὸν ὄληται
odyssey,15,92,DDDDDA,αὐτὰρ ἐπεὶ τό γ ἄκουσε ,βοὴν ἀγαθὸς μενέλαος
odyssey,15,93,DDSSDA,αὐτίκ ἄρ ᾗ ἀλόχῳ ,ἠδὲ δμῳῇσι κέλευσε
odyssey,15,94,DDDDDA,δεῖπνον ἐνὶ μεγάροις ,τετυκεῖν ἅλις ἔνδον ἐόντων
odyssey,15,95,DDDDDA,ἀγχίμολον δέ οἱ ἦλθε ,βοηθοΐδης ἐτεωνεύς
odyssey,15,96,SSDDDA,ἀνστὰς ἐξ εὐνῆς ,ἐπεὶ οὐ πολὺ ναῖεν ἀπ αὐτοῦ
odyssey,15,97,SDDDDA,τὸν πῦρ κῆαι ἄνωγε ,βοὴν ἀγαθὸς μενέλαος
odyssey,15,98,SDDDDA,ὀπτῆσαί τε κρεῶν ,ὁ δ ἄρ οὐκ ἀπίθησεν ἀκούσας
odyssey,15,99,SDDDSA,αὐτὸς δ ἐς θάλαμον ,κατεβήσετο κηώεντα
odyssey,15,100,SDDDDA,οὐκ οἶος ἅμα τῷ ,γ ἑλένη κίε καὶ μεγαπένθης
odyssey,15,101,DSDSDA,ἀλλ ὅτε δή ῥ ἵκανον ,ὅθι κειμήλια κεῖτο
odyssey,15,102,DDDDDA,ἀτρεΐδης μὲν ἔπειτα ,δέπας λάβεν ἀμφικύπελλον
odyssey,15,103,SSDDDA,υἱὸν δὲ κρητῆρα ,φέρειν μεγαπένθε ἄνωγεν
odyssey,15,104,SDDDDA,ἀργύρεον ἑλένη ,δὲ παρίστατο φωριαμοῖσιν
odyssey,15,105,DSSDDA,ἔνθ ἔσαν οἱ πέπλοι ,παμποίκιλοι οὓς κάμεν αὐτή
odyssey,15,106,DDDDDA,τῶν ἕν ἀειραμένη ,ἑλένη φέρε δῖα γυναικῶν
odyssey,15,107,SDSDDA,ὃς κάλλιστος ἔην ,ποικίλμασιν ἠδὲ μέγιστος
odyssey,15,108,SDDDDA,ἀστὴρ δ ὣς ἀπέλαμπεν ,ἔκειτο δὲ νείατος ἄλλων
odyssey,15,109,DDDDDA,βὰν δ ἰέναι προτέρω ,διὰ δώματος ἧος ἵκοντο
odyssey,15,110,DSDSDA,τηλέμαχον τὸν δὲ ,προσέφη ξανθὸς μενέλαος
odyssey,15,111,DSDDDA,‘τηλέμαχ ἦ τοι νόστον ,ὅπως φρεσὶ σῇσι μενοινᾷς
odyssey,15,112,SDDSDA,ὥς τοι ζεὺς τελέσειεν ,ἐρίγδουπος πόσις ἥρης
odyssey,15,113,SDSSDA,δώρων δ ὅσσ ἐν ἐμῷ ,οἴκῳ κειμήλια κεῖται
odyssey,15,114,DSSSDA,δώσω ὃ κάλλιστον ,καὶ τιμηέστατόν ἐστι
odyssey,15,115,SSDDDA,δώσω τοι κρητῆρα ,τετυγμένον ἀργύρεος δὲ
odyssey,15,116,DSDSDA,ἐστὶν ἅπας χρυσῷ ,δ ἐπὶ χείλεα κεκράανται
odyssey,15,117,SSDDDA,ἔργον δ ἡφαίστοιο ,πόρεν δέ ἑ φαίδιμος ἥρως
odyssey,15,118,DDDDDA,σιδονίων βασιλεύς ,ὅθ ἑὸς δόμος ἀμφεκάλυψε
odyssey,15,119,DSDDDA,κεῖσέ με νοστήσαντα ,τεῒν δ ἐθέλω τόδ ὀπάσσαι
odyssey,15,120,SSDDDA,’ ὣς εἰπὼν ἐν χειρὶ ,τίθει δέπας ἀμφικύπελλον
odyssey,15,121,SDDSDA,ἥρως ἀτρεΐδης ,ὁ δ ἄρα κρητῆρα φαεινὸν
odyssey,15,122,SDDDDA,θῆκ αὐτοῦ προπάροιθε ,φέρων κρατερὸς μεγαπένθης
odyssey,15,123,SDDDDA,ἀργύρεον ἑλένη ,δὲ παρίστατο καλλιπάρῃος
odyssey,15,124,DSDDDA,πέπλον ἔχουσ ἐν χερσίν ,ἔπος τ ἔφατ ἔκ τ ὀνόμαζε
odyssey,15,125,SDSDDA,δῶρόν τοι καὶ ἐγώ ,τέκνον φίλε τοῦτο δίδωμι
odyssey,15,126,DSDDDA,μνῆμ ἑλένης χειρῶν ,πολυηράτου ἐς γάμου ὥρην
odyssey,15,127,DDSDDA,σῇ ἀλόχῳ φορέειν ,τῆος δὲ φίλῃ παρὰ μητρὶ
odyssey,15,128,DDDSDA,κείσθω ἐνὶ μεγάρῳ ,σὺ δέ μοι χαίρων ἀφίκοιο
odyssey,15,129,DDSSDA,οἶκον ἐϋκτίμενον ,καὶ σὴν ἐς πατρίδα γαῖαν
odyssey,15,130,SSDDDA,ὣς εἰποῦσ ἐν χερσὶ ,τίθει ὁ δ ἐδέξατο χαίρων
odyssey,15,131,DSDSDA,καὶ τὰ μὲν ἐς πείρινθα ,τίθει πεισίστρατος ἥρως
odyssey,15,132,DSDSDA,δεξάμενος καὶ πάντα ,ἑῷ θηήσατο θυμῷ
odyssey,15,133,SSDSDA,τοὺς δ ἦγε πρὸς δῶμα ,κάρη ξανθὸς μενέλαος
odyssey,15,134,SDDSDA,ἑζέσθην δ ἄρ ἔπειτα ,κατὰ κλισμούς τε θρόνους τε
odyssey,15,135,DDDDDA,χέρνιβα δ ἀμφίπολος ,προχόῳ ἐπέχευε φέρουσα
odyssey,15,136,SSDDDA,καλῇ χρυσείῃ ,ὑπὲρ ἀργυρέοιο λέβητος
odyssey,15,137,SDSDDA,νίψασθαι παρὰ δὲ ,ξεστὴν ἐτάνυσσε τράπεζαν
odyssey,15,138,SSDDDA,σῖτον δ αἰδοίη ,ταμίη παρέθηκε φέρουσα
odyssey,15,139,DDDDDA,εἴδατα πόλλ ἐπιθεῖσα ,χαριζομένη παρεόντων
odyssey,15,140,DDDDDA,πὰρ δὲ βοηθοΐδης ,κρέα δαίετο καὶ νέμε μοίρας
odyssey,15,141,DSDSDA,οἰνοχόει δ υἱὸς ,μενελάου κυδαλίμοιο
odyssey,15,142,DDDDDA,οἱ δ ἐπ ὀνείαθ ἑτοῖμα ,προκείμενα χεῖρας ἴαλλον
odyssey,15,143,DDDDDA,αὐτὰρ ἐπεὶ πόσιος ,καὶ ἐδητύος ἐξ ἔρον ἕντο
odyssey,15,144,DDSDDA,δὴ τότε τηλέμαχος ,καὶ νέστορος ἀγλαὸς υἱὸς
odyssey,15,145,SSDDDA,ἵππους τε ζεύγνυντ ,ἀνά θ ἅρματα ποικίλ ἔβαινον
odyssey,15,146,DDDSDA,ἐκ δ ἔλασαν προθύροιο ,καὶ αἰθούσης ἐριδούπου
odyssey,15,147,DDDSDA,τοὺς δὲ μετ ἀτρεΐδης ,ἔκιε ξανθὸς μενέλαος
odyssey,15,148,DSDDDA,οἶνον ἔχων ἐν χειρὶ ,μελίφρονα δεξιτερῆφι
odyssey,15,149,DDSSDA,ἐν δέπαϊ χρυσέῳ ,ὄφρα λείψαντε κιοίτην
odyssey,15,150,SDDDDA,στῆ δ ἵππων προπάροιθε ,δεδισκόμενος δὲ προσηύδα
odyssey,15,151,DSSDDA,χαίρετον ὦ κούρω ,καὶ νέστορι ποιμένι λαῶν
odyssey,15,152,SDDSDA,εἰπεῖν ἦ γὰρ ἐμοί ,γε πατὴρ ὣς ἤπιος ἦεν
odyssey,15,153,DSDDDA,ἧος ἐνὶ τροίῃ ,πολεμίζομεν υἷες ἀχαιῶν
odyssey,15,154,SDSDDA,τὸν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,15,155,SSDDDA,‘καὶ λίην κείνῳ ,γε διοτρεφές ὡς ἀγορεύεις
odyssey,15,156,DSDDDA,πάντα τάδ ἐλθόντες ,καταλέξομεν αἲ γὰρ ἐγὼν ὣς
odyssey,15,157,SDDDDA,νοστήσας ἰθάκηνδε ,κιχὼν ὀδυσῆ ἐνὶ οἴκῳ
odyssey,15,158,SDDDDA,εἴποιμ ὡς παρὰ σεῖο ,τυχὼν φιλότητος ἁπάσης
odyssey,15,159,DDSDDA,ἔρχομαι αὐτὰρ ἄγω ,κειμήλια πολλὰ καὶ ἐσθλά
odyssey,15,160,DSDDDA,ὣς ἄρα οἱ εἰπόντι ,ἐπέπτατο δεξιὸς ὄρνις
odyssey,15,161,DSDDDA,αἰετὸς ἀργὴν χῆνα ,φέρων ὀνύχεσσι πέλωρον
odyssey,15,162,DSSSDA,ἥμερον ἐξ αὐλῆς ,οἱ δ ἰΰζοντες ἕποντο
odyssey,15,163,DDDDDA,ἀνέρες ἠδὲ γυναῖκες ,ὁ δέ σφισιν ἐγγύθεν ἐλθὼν
odyssey,15,164,DSSSDA,δεξιὸς ἤϊξε ,πρόσθ ἵππων οἱ δὲ ἰδόντες
odyssey,15,165,SSDDDA,γήθησαν καὶ πᾶσιν ,ἐνὶ φρεσὶ θυμὸς ἰάνθη
odyssey,15,166,DDSDDA,τοῖσι δὲ νεστορίδης ,πεισίστρατος ἤρχετο μύθων
odyssey,15,167,DDDDDA,φράζεο δή μενέλαε ,διοτρεφές ὄρχαμε λαῶν
odyssey,15,168,SDDDDA,ἢ νῶϊν τόδ ἔφηνε ,θεὸς τέρας ἦε σοὶ αὐτῷ
odyssey,15,169,DSDDDA,ὣς φάτο μερμήριξε ,δ ἀρηΐφιλος μενέλαος
odyssey,15,170,SDSDDA,ὅππως οἱ κατὰ μοῖραν ὑποκρίναιτο ,νοήσας
odyssey,15,171,DDDDDA,τὸν δ ἑλένη τανύπεπλος ,ὑποφθαμένη φάτο μῦθον
odyssey,15,172,DDSDDA,κλῦτέ μευ αὐτὰρ ἐγὼ ,μαντεύσομαι ὡς ἐνὶ θυμῷ
odyssey,15,173,DSDDDA,ἀθάνατοι βάλλουσι ,καὶ ὡς τελέεσθαι ὀΐω
odyssey,15,174,DSDDDA,ὡς ὅδε χῆν ἥρπαξ ,ἀτιταλλομένην ἐνὶ οἴκῳ
odyssey,15,175,SDDDDA,ἐλθὼν ἐξ ὄρεος ,ὅθι οἱ γενεή τε τόκος τε
odyssey,15,176,DDDSDA,ὣς ὀδυσεὺς κακὰ πολλὰ ,παθὼν καὶ πόλλ ἐπαληθεὶς
odyssey,15,177,DSSDDA,οἴκαδε νοστήσει ,καὶ τίσεται ἠὲ καὶ ἤδη
odyssey,15,178,DSDSDA,οἴκοι ἀτὰρ μνηστῆρσι ,κακὸν πάντεσσι φυτεύει
odyssey,15,179,SDSDDA,τὴν δ αὖ τηλέμαχος ,πεπνυμένος ἀντίον ηὔδα
odyssey,15,180,SSDSDA,‘οὕτω νῦν ζεὺς θείη ,ἐρίγδουπος πόσις ἥρης
odyssey,15,181,SSDSDA,τῷ κέν τοι καὶ κεῖθι ,θεῷ ὣς εὐχετοῴμην
odyssey,15,182,DSSDDA,ἦ καὶ ἐφ ἵπποιϊν ,μάστιν βάλεν οἱ δὲ μάλ ὦκα
odyssey,15,183,SDDDDA,ἤϊξαν πεδίονδε ,διὰ πτόλιος μεμαῶτες
odyssey,15,184,DDSDDA,οἱ δὲ πανημέριοι ,σεῖον ζυγὸν ἀμφὶς ἔχοντες
odyssey,15,185,DDDDDA,δύσετό τ ἠέλιος ,σκιόωντό τε πᾶσαι ἀγυιαί
odyssey,15,186,SSDSDA,ἐς φηρὰς δ ἵκοντο ,διοκλῆος ποτὶ δῶμα
odyssey,15,187,DDDSDA,υἱέος ὀρτιλόχοιο ,τὸν ἀλφειὸς τέκε παῖδα
odyssey,15,188,DDDSDA,ἔνθα δὲ νύκτ ἄεσαν ,ὁ δὲ τοῖς πὰρ ξείνια θῆκεν
odyssey,15,189,SDDDDA,ἦμος δ ἠριγένεια ,φάνη ῥοδοδάκτυλος ἠώς
odyssey,15,190,SSDDDA,ἵππους τε ζεύγνυντ ,ἀνά θ ἅρματα ποικίλ ἔβαινον
odyssey,15,191,DDDSDA,ἐκ δ ἔλασαν προθύροιο ,καὶ αἰθούσης ἐριδούπου
odyssey,15,192,SDSSDA,μάστιξεν δ ἐλάαν ,τὼ δ οὐκ ἄκοντε πετέσθην
odyssey,15,193,DSDSDA,αἶψα δ ἔπειθ ἵκοντο ,πύλου αἰπὺ πτολίεθρον
odyssey,15,194,DDDDDA,καὶ τότε τηλέμαχος ,προσεφώνεε νέστορος υἱόν
odyssey,15,195,DSDDDA,νεστορίδη πῶς κέν ,μοι ὑποσχόμενος τελέσειας
odyssey,15,196,DSDDDA,μῦθον ἐμόν ξεῖνοι ,δὲ διαμπερὲς εὐχόμεθ εἶναι
odyssey,15,197,DDDDDA,ἐκ πατέρων φιλότητος ,ἀτὰρ καὶ ὁμήλικές εἰμεν
odyssey,15,198,DSDDDA,ἥδε δ ὁδὸς καὶ μᾶλλον ,ὁμοφροσύνῃσιν ἐνήσει
odyssey,15,199,DDDDDA,μή με παρὲξ ἄγε νῆα ,διοτρεφές ἀλλὰ λίπ αὐτοῦ
odyssey,15,200,DDDSDA,μή μ ὁ γέρων ἀέκοντα ,κατάσχῃ ᾧ ἐνὶ οἴκῳ
odyssey,15,201,DDDSDA,ἱέμενος φιλέειν ,ἐμὲ δὲ χρεὼ θᾶσσον ἱκέσθαι
odyssey,15,202,DDDSDA,ὣς φάτο νεστορίδης ,δ ἄρ ἑῷ συμφράσσατο θυμῷ
odyssey,15,203,SDDDDA,ὅππως οἱ κατὰ μοῖραν ,ὑποσχόμενος τελέσειεν
odyssey,15,204,DDDDDA,ὧδε δέ οἱ φρονέοντι ,δοάσσατο κέρδιον εἶναι
odyssey,15,205,SDDSDA,στρέψ ἵππους ἐπὶ νῆα ,θοὴν καὶ θῖνα θαλάσσης
odyssey,15,206,DSSDDA,νηῒ δ ἐνὶ πρύμνῃ ,ἐξαίνυτο κάλλιμα δῶρα
odyssey,15,207,SSDDDA,ἐσθῆτα χρυσόν ,τε τά οἱ μενέλαος ἔδωκε
odyssey,15,208,SDDDDA,καί μιν ἐποτρύνων ,ἔπεα πτερόεντα προσηύδα
odyssey,15,209,SDDDDA,σπουδῇ νῦν ἀνάβαινε ,κέλευέ τε πάντας ἑταίρους
odyssey,15,210,DDDSDA,πρὶν ἐμὲ οἴκαδ ἱκέσθαι ,ἀπαγγεῖλαί τε γέροντι
odyssey,15,211,DDDDDA,εὖ γὰρ ἐγὼ τόδε οἶδα ,κατὰ φρένα καὶ κατὰ θυμόν
odyssey,15,212,SSDDDA,οἷος κείνου θυμὸς ,ὑπέρβιος οὔ σε μεθήσει
odyssey,15,213,SDSDDA,ἀλλ αὐτὸς καλέων ,δεῦρ εἴσεται οὐδέ ἕ φημι
odyssey,15,214,DDDDDA,ἂψ ἰέναι κενεόν ,μάλα γὰρ κεχολώσεται ἔμπης
odyssey,15,215,DSDSDA,ὣς ἄρα φωνήσας ,ἔλασεν καλλίτριχας ἵππους
odyssey,15,216,DSDDDA,ἂψ πυλίων εἰς ἄστυ ,θοῶς δ ἄρα δώμαθ ἵκανε
odyssey,15,217,DDSDDA,τηλέμαχος δ ἑτάροισιν ἐποτρύνων ,ἐκέλευσεν
odyssey,15,218,SDDSDA,‘ἐγκοσμεῖτε τὰ τεύχε ,ἑταῖροι νηῒ μελαίνῃ
odyssey,15,219,SSDSDA,αὐτοί τ ἀμβαίνωμεν ,ἵνα πρήσσωμεν ὁδοῖο
odyssey,15,220,DDDDDA,ὣς ἔφαθ οἱ δ ἄρα τοῦ ,μάλα μὲν κλύον ἠδ ἐπίθοντο
odyssey,15,221,DSDSDA,αἶψα δ ἄρ εἴσβαινον ,καὶ ἐπὶ κληῗσι καθῖζον
odyssey,15,222,DDDDDA,ἦ τοι ὁ μὲν τὰ πονεῖτο ,καὶ εὔχετο θῦε δ ἀθήνῃ
odyssey,15,223,DSDDDA,νηῒ πάρα πρυμνῇ ,σχεδόθεν δέ οἱ ἤλυθεν ἀνὴρ
odyssey,15,224,DSSDDA,τηλεδαπός φεύγων ,ἐξ ἄργεος ἄνδρα κατακτάς
odyssey,15,225,DDDDDA,μάντις ἀτὰρ γενεήν ,γε μελάμποδος ἔκγονος ἦεν
odyssey,15,226,SDDDDA,ὃς πρὶν μέν ποτ ἔναιε ,πύλῳ ἔνι μητέρι μήλων
odyssey,15,227,SDDDDA,ἀφνειὸς πυλίοισι ,μέγ ἔξοχα δώματα ναίων
odyssey,15,228,DSDDDA,δὴ τότε γ ἄλλων δῆμον ,ἀφίκετο πατρίδα φεύγων
odyssey,15,229,DDDDSA,νηλέα τε μεγάθυμον ,ἀγαυότατον ζωόντων
odyssey,15,230,SDDDDA,ὅς οἱ χρήματα πολλὰ ,τελεσφόρον εἰς ἐνιαυτὸν
odyssey,15,231,DDDDDA,εἶχε βίῃ ὁ δὲ τῆος ,ἐνὶ μεγάροις φυλάκοιο
odyssey,15,232,DDDDDA,δεσμῷ ἐν ἀργαλέῳ ,δέδετο κρατέρ ἄλγεα πάσχων
odyssey,15,233,DSSSDA,εἵνεκα νηλῆος ,κούρης ἄτης τε βαρείης
odyssey,15,234,DDDSDA,τήν οἱ ἐπὶ φρεσὶ θῆκε ,θεὰ δασπλῆτις ἐρινύς
