text,book,line,meter,first_hemistich,second_hemistich
odyssey,5,55,DSDDDA,ἀλλ ὅτε δὴ τὴν νῆσον ,ἀφίκετο τηλόθ ἐοῦσαν
odyssey,5,56,SSDDSA,ἔνθ ἐκ πόντου βὰς ,ἰοειδέος ἤπειρόνδε
odyssey,5,57,DDDDDA,ἤιεν ὄφρα μέγα ,σπέος ἵκετο τῷ ἔνι νύμφη
odyssey,5,58,DDSDDA,ναῖεν ἐυπλόκαμος ,τὴν δ ἔνδοθι τέτμεν ἐοῦσαν
odyssey,5,59,DDDDDA,πῦρ μὲν ἐπ ἐσχαρόφιν ,μέγα καίετο τηλόσε δ ὀδμὴ
odyssey,5,60,SDDDDA,κέδρου τ εὐκεάτοιο ,θύου τ ἀνὰ νῆσον ὀδώδει
odyssey,5,61,DSDDDA,δαιομένων ἡ δ ἔνδον ,ἀοιδιάουσ ὀπὶ καλῇ
odyssey,5,62,DDSSDA,ἱστὸν ἐποιχομένη ,χρυσείῃ κερκίδ ὕφαινεν
odyssey,5,63,SDDSDA,ὕλη δὲ σπέος ἀμφὶ ,πεφύκει τηλεθόωσα
odyssey,5,64,SSDSDA,κλήθρη τ αἴγειρός ,τε καὶ εὐώδης κυπάρισσος
odyssey,5,65,DSDDSA,ἔνθα δέ τ ὄρνιθες ,τανυσίπτεροι εὐνάζοντο
odyssey,5,66,SSDSDA,σκῶπές τ ἴρηκές ,τε τανύγλωσσοί τε κορῶναι
odyssey,5,67,DSDDDA,εἰνάλιαι τῇσίν ,τε θαλάσσια ἔργα μέμηλεν
odyssey,5,68,SDDSDA,ἡ δ αὐτοῦ τετάνυστο ,περὶ σπείους γλαφυροῖο
odyssey,5,69,DSDSDA,ἡμερὶς ἡβώωσα ,τεθήλει δὲ σταφυλῇσι
odyssey,5,70,SSDDDA,κρῆναι δ ἑξείης ,πίσυρες ῥέον ὕδατι λευκῷ
odyssey,5,71,DSSDDA,πλησίαι ἀλλήλων ,τετραμμέναι ἄλλυδις ἄλλη
odyssey,5,72,DSDDDA,ἀμφὶ δὲ λειμῶνες ,μαλακοὶ ἴου ἠδὲ σελίνου
odyssey,5,73,DDDDDA,θήλεον ἔνθα κ ἔπειτα ,καὶ ἀθάνατός περ ἐπελθὼν
odyssey,5,74,SDSSDA,θηήσαιτο ἰδὼν ,καὶ τερφθείη φρεσὶν ᾗσιν
odyssey,5,75,SSDDDA,ἔνθα στὰς θηεῖτο ,διάκτορος ἀργεϊφόντης
odyssey,5,76,DSDSDA,αὐτὰρ ἐπεὶ δὴ πάντα ,ἑῷ θηήσατο θυμῷ
odyssey,5,77,DSDDDA,αὐτίκ ἄρ εἰς εὐρὺ ,σπέος ἤλυθεν οὐδέ μιν ἄντην
odyssey,5,78,SDDSDA,ἠγνοίησεν ἰδοῦσα ,καλυψώ δῖα θεάων
odyssey,5,79,SSDSDA,οὐ γάρ τ ἀγνῶτες ,θεοὶ ἀλλήλοισι πέλονται
odyssey,5,80,DSDDDA,ἀθάνατοι οὐδ εἴ ,τις ἀπόπροθι δώματα ναίει
odyssey,5,81,DSDDDA,οὐδ ἄρ ὀδυσσῆα ,μεγαλήτορα ἔνδον ἔτετμεν
odyssey,5,82,DSDDDA,ἀλλ ὅ γ ἐπ ἀκτῆς κλαῖε ,καθήμενος ἔνθα πάρος περ
odyssey,5,83,DDDDDA,δάκρυσι καὶ στοναχῇσι ,καὶ ἄλγεσι θυμὸν ἐρέχθων
odyssey,5,84,DDSDDA,πόντον ἐπ ἀτρύγετον ,δερκέσκετο δάκρυα λείβων
odyssey,5,85,SDDSDA,ἑρμείαν δ ἐρέεινε ,καλυψώ δῖα θεάων
odyssey,5,86,DSDSDA,ἐν θρόνῳ ἱδρύσασα ,φαεινῷ σιγαλόεντι
odyssey,5,87,DSDSSA,τίπτε μοι ἑρμεία ,χρυσόρραπι εἰλήλουθας
odyssey,5,88,SDDDDA,αἰδοῖός τε φίλος ,τε πάρος γε μὲν οὔ τι θαμίζεις
odyssey,5,89,DDDDDA,αὔδα ὅ τι φρονέεις ,τελέσαι δέ με θυμὸς ἄνωγεν
odyssey,5,90,DDDDDA,εἰ δύναμαι τελέσαι ,γε καὶ εἰ τετελεσμένον ἐστίν
odyssey,5,91,DDDSDA,ἀλλ ἕπεο προτέρω ,ἵνα τοι πὰρ ξείνια θείω
odyssey,5,92,DSDDDA,ὥς ἄρα φωνήσασα ,θεὰ παρέθηκε τράπεζαν
odyssey,5,93,DSDDDA,ἀμβροσίης πλήσασα ,κέρασσε δὲ νέκταρ ἐρυθρόν
odyssey,5,94,DDDDDA,αὐτὰρ ὁ πῖνε καὶ ἦσθε ,διάκτορος ἀργεϊφόντης
odyssey,5,95,DSDDDA,αὐτὰρ ἐπεὶ δείπνησε ,καὶ ἤραρε θυμὸν ἐδωδῇ
odyssey,5,96,DDDDDA,καὶ τότε δή μιν ἔπεσσιν ,ἀμειβόμενος προσέειπεν
odyssey,5,97,SSDDDA,εἰρωτᾷς μ ἐλθόντα ,θεὰ θεόν αὐτὰρ ἐγώ τοι
odyssey,5,98,SSDSDA,νημερτέως τὸν μῦθον ,ἐνισπήσω κέλεαι γάρ
odyssey,5,99,DSSDDA,ζεὺς ἐμέ γ ἠνώγει ,δεῦρ ἐλθέμεν οὐκ ἐθέλοντα
odyssey,5,100,DSDDDA,τίς δ ἂν ἑκὼν τοσσόνδε ,διαδράμοι ἁλμυρὸν ὕδωρ
odyssey,5,101,DDDDDA,ἄσπετον οὐδέ τις ἄγχι ,βροτῶν πόλις οἵ τε θεοῖσιν
odyssey,5,102,DSDSDA,ἱερά τε ῥέζουσι ,καὶ ἐξαίτους ἑκατόμβας
odyssey,5,103,DSDDDA,ἀλλὰ μάλ οὔ πως ἔστι ,διὸς νόον αἰγιόχοιο
odyssey,5,104,DSSDDA,οὔτε παρεξελθεῖν ,ἄλλον θεὸν οὔθ ἁλιῶσαι
odyssey,5,105,DDDSDA,φησί τοι ἄνδρα παρεῖναι ,ὀιζυρώτατον ἄλλων
odyssey,5,106,SSDDDA,τῶν ἀνδρῶν οἳ ἄστυ ,πέρι πριάμοιο μάχοντο
odyssey,5,107,DDDSDA,εἰνάετες δεκάτῳ ,δὲ πόλιν πέρσαντες ἔβησαν
odyssey,5,108,DSDSDA,οἴκαδ ἀτὰρ ἐν νόστῳ ,ἀθηναίην ἀλίτοντο
odyssey,5,109,DDDSDA,ἥ σφιν ἐπῶρσ ἄνεμόν ,τε κακὸν καὶ κύματα μακρά
odyssey,5,110,SSDDDA,ἔνθ ἄλλοι μὲν πάντες ,ἀπέφθιθεν ἐσθλοὶ ἑταῖροι
odyssey,5,111,DDDSDA,τὸν δ ἄρα δεῦρ ἄνεμός ,τε φέρων καὶ κῦμα πέλασσε
odyssey,5,112,SSDDDA,τὸν νῦν σ ἠνώγειν ,ἀποπεμπέμεν ὅττι τάχιστα
odyssey,5,113,SSDDDA,οὐ γάρ οἱ τῇδ αἶσα ,φίλων ἀπονόσφιν ὀλέσθαι
odyssey,5,114,DSDDDA,ἀλλ ἔτι οἱ μοῖρ ἐστὶ ,φίλους τ ἰδέειν καὶ ἱκέσθαι
odyssey,5,115,DDDSDA,οἶκον ἐς ὑψόροφον ,καὶ ἑὴν ἐς πατρίδα γαῖαν
odyssey,5,116,DSDSDA,ὣς φάτο ῥίγησεν ,δὲ καλυψώ δῖα θεάων
odyssey,5,117,SSDDDA,καί μιν φωνήσασ ,ἔπεα πτερόεντα προσηύδα
odyssey,5,118,DDSDDA,‘σχέτλιοί ἐστε θεοί ,ζηλήμονες ἔξοχον ἄλλων
odyssey,5,119,DDDDSA,οἵ τε θεαῖς ἀγάασθε ,παρ ἀνδράσιν εὐνάζεσθαι
odyssey,5,120,DSDSDA,ἀμφαδίην ἤν τίς ,τε φίλον ποιήσετ ἀκοίτην
odyssey,5,121,DSDDDA,ὣς μὲν ὅτ ὠρίων ,ἕλετο ῥοδοδάκτυλος ἠώς
odyssey,5,122,DSDSSA,τόφρα οἱ ἠγάασθε ,θεοὶ ῥεῖα ζώοντες
odyssey,5,123,DDSDDA,ἧος ἐν ὀρτυγίῃ ,χρυσόθρονος ἄρτεμις ἁγνὴ
odyssey,5,124,DDDDDA,οἷς ἀγανοῖς βελέεσσιν ,ἐποιχομένη κατέπεφνεν
odyssey,5,125,DDDDSA,ὣς δ ὁπότ ἰασίωνι ,ἐυπλόκαμος δημήτηρ
odyssey,5,126,SSDDDA,ᾧ θυμῷ εἴξασα ,μίγη φιλότητι καὶ εὐνῇ
odyssey,5,127,DDSSDA,νειῷ ἔνι τριπόλῳ ,οὐδὲ δὴν ἦεν ἄπυστος
odyssey,5,128,SDDSDA,ζεύς ὅς μιν κατέπεφνε ,βαλὼν ἀργῆτι κεραυνῷ
odyssey,5,129,SDDDDA,ὥς δ αὖ νῦν μοι ἄγασθε ,θεοί βροτὸν ἄνδρα παρεῖναι
odyssey,5,130,DDDDDA,τὸν μὲν ἐγὼν ἐσάωσα ,περὶ τρόπιος βεβαῶτα
odyssey,5,131,DSDSDA,οἶον ἐπεί οἱ νῆα ,θοὴν ἀργῆτι κεραυνῷ
odyssey,5,132,SDDDDA,ζεὺς ἔλσας ἐκέασσε ,μέσῳ ἐνὶ οἴνοπι πόντῳ
odyssey,5,133,SSDDDA,ἔνθ ἄλλοι μὲν πάντες ,ἀπέφθιθεν ἐσθλοὶ ἑταῖροι
odyssey,5,134,DDDSDA,τὸν δ ἄρα δεῦρ ἄνεμός ,τε φέρων καὶ κῦμα πέλασσε
odyssey,5,135,DDDDDA,τὸν μὲν ἐγὼ φίλεόν ,τε καὶ ἔτρεφον ἠδὲ ἔφασκον
odyssey,5,136,SDDDDA,θήσειν ἀθάνατον ,καὶ ἀγήραον ἤματα πάντα
odyssey,5,137,DSDDDA,ἀλλ ἐπεὶ οὔ πως ἔστι ,διὸς νόον αἰγιόχοιο
odyssey,5,138,DSSDDA,οὔτε παρεξελθεῖν ,ἄλλον θεὸν οὔθ ἁλιῶσαι
odyssey,5,139,DSDSDA,ἐρρέτω εἴ μιν κεῖνος ,ἐποτρύνει καὶ ἀνώγει
odyssey,5,140,DDSDDA,πόντον ἐπ ἀτρύγετον ,πέμψω δέ μιν οὔ πῃ ἐγώ γε
odyssey,5,141,SDDSDA,οὐ γάρ μοι πάρα νῆες ,ἐπήρετμοι καὶ ἑταῖροι
odyssey,5,142,SSDDDA,οἵ κέν μιν πέμποιεν ,ἐπ εὐρέα νῶτα θαλάσσης
odyssey,5,143,SSDDDA,αὐτάρ οἱ πρόφρων ,ὑποθήσομαι οὐδ ἐπικεύσω
odyssey,5,144,DSSDDA,ὥς κε μάλ ἀσκηθὴς ,ἣν πατρίδα γαῖαν ἵκηται
odyssey,5,145,SDDDDA,τὴν δ αὖτε προσέειπε ,διάκτορος ἀργεϊφόντης
odyssey,5,146,SDDDDA,‘οὕτω νῦν ἀπόπεμπε ,διὸς δ ἐποπίζεο μῆνιν
odyssey,5,147,SDDDDA,μή πώς τοι μετόπισθε ,κοτεσσάμενος χαλεπήνῃ
odyssey,5,148,DSDDDA,ὣς ἄρα φωνήσας ,ἀπέβη κρατὺς ἀργεϊφόντης
odyssey,5,149,DSDDDA,ἡ δ ἐπ ὀδυσσῆα ,μεγαλήτορα πότνια νύμφη
odyssey,5,150,DSDDDA,ἤι ἐπεὶ δὴ ζηνὸς ,ἐπέκλυεν ἀγγελιάων
odyssey,5,151,DSDDDA,τὸν δ ἄρ ἐπ ἀκτῆς εὗρε ,καθήμενον οὐδέ ποτ ὄσσε
odyssey,5,152,DSDDDA,δακρυόφιν τέρσοντο ,κατείβετο δὲ γλυκὺς αἰὼν
odyssey,5,153,DDDDDA,νόστον ὀδυρομένῳ ,ἐπεὶ οὐκέτι ἥνδανε νύμφη
odyssey,5,154,SSDSDA,ἀλλ ἦ τοι νύκτας ,μὲν ἰαύεσκεν καὶ ἀνάγκῃ
odyssey,5,155,SDDDDA,ἐν σπέσσι γλαφυροῖσι ,παρ οὐκ ἐθέλων ἐθελούσῃ
odyssey,5,156,DSDDDA,ἤματα δ ἂμ πέτρῃσι ,καὶ ἠιόνεσσι καθίζων
odyssey,5,157,DDDDDA,δάκρυσι καὶ στοναχῇσι ,καὶ ἄλγεσι θυμὸν ἐρέχθων
odyssey,5,158,DDSDDA,πόντον ἐπ ἀτρύγετον ,δερκέσκετο δάκρυα λείβων
odyssey,5,159,SDDDDA,ἀγχοῦ δ ἱσταμένη ,προσεφώνεε δῖα θεάων
odyssey,5,160,DDDDDA,κάμμορε μή μοι ἔτ ἐνθάδ ,ὀδύρεο μηδέ τοι αἰὼν
odyssey,5,161,DSSDDA,φθινέτω ἤδη γάρ ,σε μάλα πρόφρασσ ἀποπέμψω
odyssey,5,162,DDDSDA,ἀλλ ἄγε δούρατα μακρὰ ,ταμὼν ἁρμόζεο χαλκῷ
odyssey,5,163,SDDDDA,εὐρεῖαν σχεδίην ,ἀτὰρ ἴκρια πῆξαι ἐπ αὐτῆς
odyssey,5,164,SDDDDA,ὑψοῦ ὥς σε φέρῃσιν ,ἐπ ἠεροειδέα πόντον
odyssey,5,165,DSDSDA,αὐτὰρ ἐγὼ σῖτον ,καὶ ὕδωρ καὶ οἶνον ἐρυθρὸν
odyssey,5,166,SDDSDA,ἐνθήσω μενοεικέ ,ἅ κέν τοι λιμὸν ἐρύκοι
odyssey,5,167,DDSDDA,εἵματά τ ἀμφιέσω ,πέμψω δέ τοι οὖρον ὄπισθεν
odyssey,5,168,DSSDDA,ὥς κε μάλ ἀσκηθὴς ,σὴν πατρίδα γαῖαν ἵκηαι
odyssey,5,169,DDDDDA,αἴ κε θεοί γ ἐθέλωσι ,τοὶ οὐρανὸν εὐρὺν ἔχουσιν
odyssey,5,170,SDDSSA,οἵ μευ φέρτεροί εἰσι ,νοῆσαί τε κρῆναί τε
odyssey,5,171,DSDSDA,ὣς φάτο ῥίγησεν ,δὲ πολύτλας δῖος ὀδυσσεύς
odyssey,5,172,SSDDDA,καί μιν φωνήσας ,ἔπεα πτερόεντα προσηύδα
odyssey,5,173,DDDDDA,‘ἄλλο τι δὴ σύ θεά ,τόδε μήδεαι οὐδέ τι πομπήν
odyssey,5,174,DDDDDA,ἥ με κέλεαι σχεδίῃ ,περάαν μέγα λαῖτμα θαλάσσης
odyssey,5,175,SDDDDA,δεινόν τ ἀργαλέον ,τε τὸ δ οὐδ ἐπὶ νῆες ἐῖσαι
odyssey,5,176,DDDDDA,ὠκύποροι περόωσιν ,ἀγαλλόμεναι διὸς οὔρῳ
odyssey,5,177,DDDDDA,οὐδ ἂν ἐγὼν ἀέκητι ,σέθεν σχεδίης ἐπιβαίην
odyssey,5,178,SSDDDA,εἰ μή μοι τλαίης ,γε θεά μέγαν ὅρκον ὀμόσσαι
odyssey,5,179,DSDSDA,μή τί μοι αὐτῷ πῆμα ,κακὸν βουλευσέμεν ἄλλο
odyssey,5,180,DSDSDA,ὣς φάτο μείδησεν ,δὲ καλυψὼ δῖα θεάων
odyssey,5,181,DDDDDA,χειρί τέ μιν κατέρεξεν ,ἔπος τ ἔφατ ἔκ τ ὀνόμαζεν
odyssey,5,182,DSDDDA,‘ἦ δὴ ἀλιτρός γ ἐσσὶ ,καὶ οὐκ ἀποφώλια εἰδώς
odyssey,5,183,SSDSDA,οἷον δὴ τὸν μῦθον ,ἐπεφράσθης ἀγορεῦσαι
odyssey,5,184,SDDDDA,ἴστω νῦν τόδε γαῖα ,καὶ οὐρανὸς εὐρὺς ὕπερθε
odyssey,5,185,DDDSDA,καὶ τὸ κατειβόμενον ,στυγὸς ὕδωρ ὅς τε μέγιστος
odyssey,5,186,SDDDDA,ὅρκος δεινότατός ,τε πέλει μακάρεσσι θεοῖσι
odyssey,5,187,DSDSDA,μή τί τοι αὐτῷ πῆμα ,κακὸν βουλευσέμεν ἄλλο
odyssey,5,188,DDSDDA,ἀλλὰ τὰ μὲν νοέω ,καὶ φράσσομαι ἅσσ ἂν ἐμοί περ
odyssey,5,189,SSDSDA,αὐτῇ μηδοίμην ,ὅτε με χρειὼ τόσον ἵκοι
odyssey,5,190,DDDDDA,καὶ γὰρ ἐμοὶ νόος ἐστὶν ,ἐναίσιμος οὐδέ μοι αὐτῇ
odyssey,5,191,DSDDDA,θυμὸς ἐνὶ στήθεσσι ,σιδήρεος ἀλλ ἐλεήμων
odyssey,5,192,DSSDDA,ὣς ἄρα φωνήσασ ,ἡγήσατο δῖα θεάων
odyssey,5,193,DDDDDA,καρπαλίμως ὁ δ ἔπειτα ,μετ ἴχνια βαῖνε θεοῖο
odyssey,5,194,SSDDDA,ἷξον δὲ σπεῖος ,γλαφυρὸν θεὸς ἠδὲ καὶ ἀνήρ
odyssey,5,195,DDDDDA,καί ῥ ὁ μὲν ἔνθα καθέζετ ,ἐπὶ θρόνου ἔνθεν ἀνέστη
odyssey,5,196,SSDDDA,ἑρμείας νύμφη ,δ ἐτίθει πάρα πᾶσαν ἐδωδήν
odyssey,5,197,SSSDDA,ἔσθειν καὶ πίνειν ,οἷα βροτοὶ ἄνδρες ἔδουσιν
odyssey,5,198,SDDSSA,αὐτὴ δ ἀντίον ἷζεν ,ὀδυσσῆος θείοιο
odyssey,5,199,DDSSDA,τῇ δὲ παρ ἀμβροσίην ,δμῳαὶ καὶ νέκταρ ἔθηκαν
odyssey,5,200,DDDDDA,οἱ δ ἐπ ὀνείαθ ἑτοῖμα ,προκείμενα χεῖρας ἴαλλον
odyssey,5,201,DSDDDA,αὐτὰρ ἐπεὶ τάρπησαν ,ἐδητύος ἠδὲ ποτῆτος
odyssey,5,202,DSDSDA,τοῖς ἄρα μύθων ἦρχε ,καλυψώ δῖα θεάων
odyssey,5,203,DSDDDA,διογενὲς λαερτιάδη ,πολυμήχαν ὀδυσσεῦ
odyssey,5,204,SSDSDA,οὕτω δὴ οἶκόνδε ,φίλην ἐς πατρίδα γαῖαν
odyssey,5,205,DDDDDA,αὐτίκα νῦν ἐθέλεις ,ἰέναι σὺ δὲ χαῖρε καὶ ἔμπης
odyssey,5,206,DSSDDA,εἴ γε μὲν εἰδείης ,σῇσι φρεσὶν ὅσσα τοι αἶσα
odyssey,5,207,DSSDDA,κήδε ἀναπλῆσαι ,πρὶν πατρίδα γαῖαν ἱκέσθαι
odyssey,5,208,DDDDDA,ἐνθάδε κ αὖθι μένων ,σὺν ἐμοὶ τόδε δῶμα φυλάσσοις
odyssey,5,209,DSSDDA,ἀθάνατός τ εἴης ,ἱμειρόμενός περ ἰδέσθαι
odyssey,5,210,DSDDDA,σὴν ἄλοχον τῆς τ αἰὲν ,ἐέλδεαι ἤματα πάντα
odyssey,5,211,SSDSDA,οὐ μέν θην κείνης ,γε χερείων εὔχομαι εἶναι
odyssey,5,212,DDDSDA,οὐ δέμας οὐδὲ φυήν ,ἐπεὶ οὔ πως οὐδὲ ἔοικεν
odyssey,5,213,SDDSDA,θνητὰς ἀθανάτῃσι ,δέμας καὶ εἶδος ἐρίζειν
odyssey,5,214,DDDDDA,τὴν δ ἀπαμειβόμενος ,προσέφη πολύμητις ὀδυσσεύς
odyssey,5,215,DSDDDA,‘πότνα θεά μή μοι ,τόδε χώεο οἶδα καὶ αὐτὸς
odyssey,5,216,DDDSDA,πάντα μάλ οὕνεκα σεῖο ,περίφρων πηνελόπεια
odyssey,5,217,DDDSDA,εἶδος ἀκιδνοτέρη ,μέγεθός τ εἰσάντα ἰδέσθαι
odyssey,5,218,SDDDDA,ἡ μὲν γὰρ βροτός ἐστι ,σὺ δ ἀθάνατος καὶ ἀγήρως
odyssey,5,219,DDDDDA,ἀλλὰ καὶ ὣς ἐθέλω ,καὶ ἐέλδομαι ἤματα πάντα
odyssey,5,220,DDSDDA,οἴκαδέ τ ἐλθέμεναι ,καὶ νόστιμον ἦμαρ ἰδέσθαι
odyssey,5,221,SSDDDA,εἰ δ αὖ τις ῥαίῃσι ,θεῶν ἐνὶ οἴνοπι πόντῳ
odyssey,5,222,DSDDDA,τλήσομαι ἐν στήθεσσιν ,ἔχων ταλαπενθέα θυμόν
odyssey,5,223,SDDSDA,ἤδη γὰρ μάλα πολλὰ ,πάθον καὶ πολλὰ μόγησα
odyssey,5,224,DDDDDA,κύμασι καὶ πολέμῳ ,μετὰ καὶ τόδε τοῖσι γενέσθω
odyssey,5,225,DDDDDA,ὣς ἔφατ ἠέλιος ,δ ἄρ ἔδυ καὶ ἐπὶ κνέφας ἦλθεν
odyssey,5,226,SDDSDA,ἐλθόντες δ ἄρα τώ ,γε μυχῷ σπείους γλαφυροῖο
odyssey,5,227,SDDSDA,τερπέσθην φιλότητι ,παρ ἀλλήλοισι μένοντες
odyssey,5,228,SDDDDA,ἦμος δ ἠριγένεια ,φάνη ῥοδοδάκτυλος ἠώς
odyssey,5,229,DSDDDA,αὐτίχ ὁ μὲν χλαῖνάν ,τε χιτῶνά τε ἕννυτ ὀδυσσεύς
odyssey,5,230,SDSDDA,αὐτὴ δ ἀργύφεον ,φᾶρος μέγα ἕννυτο νύμφη
odyssey,5,231,SDDSDA,λεπτὸν καὶ χαρίεν ,περὶ δὲ ζώνην βάλετ ἰξυῖ
odyssey,5,232,SSDDDA,καλὴν χρυσείην ,κεφαλῇ δ ἐφύπερθε καλύπτρην
