text,book,line,meter,first_hemistich,second_hemistich
iliad,24,31,DSDDDA,ἀλλ ὅτε δή ῥ ἐκ τοῖο ,δυωδεκάτη γένετ ἠώς
iliad,24,32,DDDSDA,καὶ τότ ἄρ ἀθανάτοισι ,μετηύδα φοῖβος ἀπόλλων
iliad,24,33,DDSDDA,‘σχέτλιοί ἐστε θεοί ,δηλήμονες οὔ νύ ποθ ὑμῖν
iliad,24,34,SDDSDA,ἕκτωρ μηρί ἔκηε ,βοῶν αἰγῶν τε τελείων
iliad,24,35,SSDDDA,τὸν νῦν οὐκ ἔτλητε ,νέκυν περ ἐόντα σαῶσαι
iliad,24,36,DDSDDA,ᾗ τ ἀλόχῳ ἰδέειν ,καὶ μητέρι καὶ τέκεϊ ᾧ
iliad,24,37,DDSDDA,καὶ πατέρι πριάμῳ ,λαοῖσί τε τοί κέ μιν ὦκα
iliad,24,38,DSDDDA,ἐν πυρὶ κήαιεν ,καὶ ἐπὶ κτέρεα κτερίσαιεν
iliad,24,39,DDDSDA,ἀλλ ὀλοῷ ἀχιλῆϊ ,θεοὶ βούλεσθ ἐπαρήγειν
iliad,24,40,SDDDDA,ᾧ οὔτ ἂρ φρένες εἰσὶν ,ἐναίσιμοι οὔτε νόημα
iliad,24,41,DSDSDA,γναμπτὸν ἐνὶ στήθεσσι ,λέων δ ὣς ἄγρια οἶδεν
iliad,24,42,DDDDDA,ὅς τ ἐπεὶ ἂρ μεγάλῃ ,τε βίῃ καὶ ἀγήνορι θυμῷ
iliad,24,43,SDDDDA,εἴξας εἶσ ἐπὶ μῆλα ,βροτῶν ἵνα δαῖτα λάβῃσιν
iliad,24,44,DDDDDA,ὣς ἀχιλεὺς ἔλεον ,μὲν ἀπώλεσεν οὐδέ οἱ αἰδὼς
iliad,24,45,DSDDDA,γίγνεται ἥ τ ἄνδρας ,μέγα σίνεται ἠδ ὀνίνησι
iliad,24,46,SSSDDA,μέλλει μέν πού τις ,καὶ φίλτερον ἄλλον ὀλέσσαι
iliad,24,47,DSDDDA,ἠὲ κασίγνητον ,ὁμογάστριον ἠὲ καὶ υἱόν
iliad,24,48,SSDDDA,ἀλλ ἤτοι κλαύσας ,καὶ ὀδυράμενος μεθέηκε
iliad,24,49,SSSDSA,τλητὸν γὰρ μοῖραι ,θυμὸν θέσαν ἀνθρώποισιν
iliad,24,50,DDDDDA,αὐτὰρ ὅ γ ἕκτορα δῖον ,ἐπεὶ φίλον ἦτορ ἀπηύρα
iliad,24,51,SSDDDA,ἵππων ἐξάπτων ,περὶ σῆμ ἑτάροιο φίλοιο
iliad,24,52,SSDDDA,ἕλκει οὐ μήν οἱ ,τό γε κάλλιον οὐδέ τ ἄμεινον
iliad,24,53,DDDSDA,μὴ ἀγαθῷ περ ἐόντι ,νεμεσσηθέωμέν οἱ ἡμεῖς
iliad,24,54,SSDSDA,κωφὴν γὰρ δὴ γαῖαν ,ἀεικίζει μενεαίνων
iliad,24,55,DDDSDA,τὸν δὲ χολωσαμένη ,προσέφη λευκώλενος ἥρη
iliad,24,56,SSDDDA,‘εἴη κεν καὶ τοῦτο ,τεὸν ἔπος ἀργυρότοξε
iliad,24,57,DDDDDA,εἰ δὴ ὁμὴν ἀχιλῆϊ ,καὶ ἕκτορι θήσετε τιμήν
iliad,24,58,SSDDDA,ἕκτωρ μὲν θνητός ,τε γυναῖκά τε θήσατο μαζόν
iliad,24,59,DSDDDA,αὐτὰρ ἀχιλλεύς ἐστι ,θεᾶς γόνος ἣν ἐγὼ αὐτὴ
iliad,24,60,DDDDDA,θρέψά τε καὶ ἀτίτηλα ,καὶ ἀνδρὶ πόρον παράκοιτιν
iliad,24,61,DDDDDA,πηλέϊ ὃς περὶ κῆρι ,φίλος γένετ ἀθανάτοισι
iliad,24,62,SDDDDA,πάντες δ ἀντιάασθε ,θεοὶ γάμου ἐν δὲ σὺ τοῖσι
iliad,24,63,DSDDDA,δαίνυ ἔχων φόρμιγγα ,κακῶν ἕταρ αἰὲν ἄπιστε
iliad,24,64,DDDDDA,τὴν δ ἀπαμειβόμενος ,προσέφη νεφεληγερέτα ζεύς
iliad,24,65,SSDSDA,‘ἥρη μὴ δὴ πάμπαν ,ἀποσκύδμαινε θεοῖσιν
iliad,24,66,SSDDDA,οὐ μὲν γὰρ τιμή ,γε μί ἔσσεται ἀλλὰ καὶ ἕκτωρ
iliad,24,67,DDDDDA,φίλτατος ἔσκε θεοῖσι ,βροτῶν οἳ ἐν ἰλίῳ εἰσίν
iliad,24,68,DDDSDA,ὣς γὰρ ἔμοιγ ἐπεὶ οὔ ,τι φίλων ἡμάρτανε δώρων
iliad,24,69,SDDDDA,οὐ γάρ μοί ποτε βωμὸς ,ἐδεύετο δαιτὸς ἐΐσης
iliad,24,70,SSDDDA,λοιβῆς τε κνίσης ,τε τὸ γὰρ λάχομεν γέρας ἡμεῖς
iliad,24,71,SSDDDA,ἀλλ ἤτοι κλέψαι ,μὲν ἐάσομεν οὐδέ πῃ ἔστι
iliad,24,72,DSDDDA,λάθρῃ ἀχιλλῆος ,θρασὺν ἕκτορα ἦ γάρ οἱ αἰεὶ
iliad,24,73,SSDSDA,μήτηρ παρμέμβλωκεν ,ὁμῶς νύκτάς τε καὶ ἦμαρ
iliad,24,74,SDDDDA,ἀλλ εἴ τις καλέσειε ,θεῶν θέτιν ἆσσον ἐμεῖο
iliad,24,75,DSDDDA,ὄφρά τί οἱ εἴπω ,πυκινὸν ἔπος ὥς κεν ἀχιλλεὺς
iliad,24,76,SDDDDA,δώρων ἐκ πριάμοιο ,λάχῃ ἀπό θ ἕκτορα λύσῃ
iliad,24,77,DDDDDA,ὣς ἔφατ ὦρτο δὲ ἶρις ,ἀελλόπος ἀγγελέουσα
iliad,24,78,SDDSDA,μεσσηγὺς δὲ σάμου ,τε καὶ ἴμβρου παιπαλοέσσης
iliad,24,79,DDDDDA,ἔνθορε μείλανι πόντῳ ,ἐπεστονάχησε δὲ λίμνη
iliad,24,80,DSDSDA,ἣ δὲ μολυβδαίνῃ ,ἰκέλη ἐς βυσσὸν ὄρουσεν
iliad,24,81,NNNNNN,NA,NA
iliad,24,82,DSDDDA,ἔρχεται ὠμηστῇσιν ,ἐπ ἰχθύσι κῆρα φέρουσα
iliad,24,83,DSDDDA,εὗρε δ ἐνὶ σπῆϊ ,γλαφυρῷ θέτιν ἀμφὶ δ ἄρ ἄλλαι
iliad,24,84,DDDDDA,εἵαθ ὁμηγερέες ,ἅλιαι θεαί ἣ δ ἐνὶ μέσσῃς
iliad,24,85,DSDDDA,κλαῖε μόρον οὗ παιδὸς ,ἀμύμονος ὅς οἱ ἔμελλε
iliad,24,86,SSDDDA,φθίσεσθ ἐν τροίῃ ,ἐριβώλακι τηλόθι πάτρης
iliad,24,87,SDDDDA,ἀγχοῦ δ ἱσταμένη ,προσέφη πόδας ὠκέα ἶρις
iliad,24,88,DDSDDA,‘ὄρσο θέτι καλέει ,ζεὺς ἄφθιτα μήδεα εἰδώς
iliad,24,89,SDDDDA,τὴν δ ἠμείβετ ἔπειτα ,θεὰ θέτις ἀργυρόπεζα
iliad,24,90,DDDDDA,‘τίπτέ με κεῖνος ἄνωγε ,μέγας θεός αἰδέομαι δὲ
iliad,24,91,SDDDDA,μίσγεσθ ἀθανάτοισιν ,ἔχω δ ἄχε ἄκριτα θυμῷ
iliad,24,92,DDDDDA,εἶμι μέν οὐδ ἅλιον ,ἔπος ἔσσεται ὅττί κεν εἴπῃ
iliad,24,93,DSDDDA,ὣς ἄρα φωνήσασα ,κάλυμμ ἕλε δῖα θεάων
iliad,24,94,DSDDDA,κυάνεον τοῦ δ οὔ ,τι μελάντερον ἔπλετο ἔσθος
iliad,24,95,DSDDDA,βῆ δ ἰέναι πρόσθεν ,δὲ ποδήνεμος ὠκέα ἶρις
iliad,24,96,SDDDDA,ἡγεῖτ ἀμφὶ δ ἄρα ,σφι λιάζετο κῦμα θαλάσσης
iliad,24,97,SDDDSA,ἀκτὴν δ ἐξαναβᾶσαι ,ἐς οὐρανὸν ἀϊχθήτην
iliad,24,98,SDDDDA,εὗρον δ εὐρύοπα ,κρονίδην περὶ δ ἄλλοι ἅπαντες
iliad,24,99,DDDDDA,εἵαθ ὁμηγερέες ,μάκαρες θεοὶ αἰὲν ἐόντες
iliad,24,100,DDDDDA,ἣ δ ἄρα πὰρ διὶ πατρὶ ,καθέζετο εἶξε δ ἀθήνη
iliad,24,101,SDSDDA,ἥρη δὲ χρύσεον ,καλὸν δέπας ἐν χερὶ θῆκε
iliad,24,102,SDDSDA,καί ῥ εὔφρην ἐπέεσσι ,θέτις δ ὤρεξε πιοῦσα
iliad,24,103,DSDSDA,τοῖσι δὲ μύθων ἦρχε ,πατὴρ ἀνδρῶν τε θεῶν τε
iliad,24,104,DSDDDA,‘ἤλυθες οὔλυμπον ,δὲ θεὰ θέτι κηδομένη περ
iliad,24,105,DDDDDA,πένθος ἄλαστον ἔχουσα ,μετὰ φρεσίν οἶδα καὶ αὐτός
iliad,24,106,DDSDDA,ἀλλὰ καὶ ὧς ἐρέω ,τοῦ σ εἵνεκα δεῦρο κάλεσσα
iliad,24,107,SSDDDA,ἐννῆμαρ δὴ νεῖκος ,ἐν ἀθανάτοισιν ὄρωρεν
iliad,24,108,DDDSDA,ἕκτορος ἀμφὶ νέκυι ,καὶ ἀχιλλῆϊ πτολιπόρθῳ
iliad,24,109,SSDDDA,κλέψαι δ ὀτρύνουσιν ,ἐΰσκοπον ἀργεϊφόντην
iliad,24,110,DDDSDA,αὐτὰρ ἐγὼ τόδε κῦδος ,ἀχιλλῆϊ προτιάπτω
iliad,24,111,SDDDDA,αἰδῶ καὶ φιλότητα ,τεὴν μετόπισθε φυλάσσων
iliad,24,112,DDDDDA,αἶψα μάλ ἐς στρατὸν ἐλθὲ ,καὶ υἱέϊ σῷ ἐπίτειλον
iliad,24,113,SSDDDA,σκύζεσθαί οἱ εἰπὲ ,θεούς ἐμὲ δ ἔξοχα πάντων
iliad,24,114,DDDDDA,ἀθανάτων κεχολῶσθαι ,ὅτι φρεσὶ μαινομένῃσιν
iliad,24,115,DDDDDA,ἕκτορ ἔχει παρὰ νηυσὶ ,κορωνίσιν οὐδ ἀπέλυσεν
iliad,24,116,SDSDDA,αἴ κέν πως ἐμέ τε ,δείσῃ ἀπό θ ἕκτορα λύσῃ
iliad,24,117,DDDDDA,αὐτὰρ ἐγὼ πριάμῳ ,μεγαλήτορι ἶριν ἐφήσω
iliad,24,118,SDDDDA,λύσασθαι φίλον υἱὸν ,ἰόντ ἐπὶ νῆας ἀχαιῶν
iliad,24,119,DSDDDA,δῶρα δ ἀχιλλῆϊ ,φερέμεν τά κε θυμὸν ἰήνῃ
iliad,24,120,DDDDDA,ὣς ἔφατ οὐδ ἀπίθησε ,θεὰ θέτις ἀργυρόπεζα
iliad,24,121,DSDSSA,βῆ δὲ κατ οὐλύμποιο ,καρήνων ἀΐξασα
iliad,24,122,SDSDDA,ἷξεν δ ἐς κλισίην ,οὗ υἱέος ἔνθ ἄρα τόν γε
iliad,24,123,DDDSDA,εὗρ ἁδινὰ στενάχοντα ,φίλοι δ ἀμφ αὐτὸν ἑταῖροι
iliad,24,124,DDDSDA,ἐσσυμένως ἐπένοντο ,καὶ ἐντύνοντο ἄριστον
iliad,24,125,DDDDDA,τοῖσι δ ὄϊς λάσιος ,μέγας ἐν κλισίῃ ἱέρευτο
iliad,24,126,DSDDDA,ἣ δὲ μάλ ἄγχ αὐτοῖο ,καθέζετο πότνια μήτηρ
iliad,24,127,DDDDDA,χειρί τέ μιν κατέρεξεν ,ἔπος τ ἔφατ ἔκ τ ὀνόμαζε
iliad,24,128,DDDDDA,τέκνον ἐμὸν τέο μέχρις ,ὀδυρόμενος καὶ ἀχεύων
iliad,24,129,DDSDDA,σὴν ἔδεαι κραδίην ,μεμνημένος οὔτέ τι σίτου
iliad,24,130,SDDDDA,οὔτ εὐνῆς ἀγαθὸν ,δὲ γυναικί περ ἐν φιλότητι
iliad,24,131,SSSDDA,μίσγεσθ οὐ γάρ μοι ,δηρὸν βέῃ ἀλλά τοι ἤδη
iliad,24,132,DSDSDA,ἄγχι παρέστηκεν ,θάνατος καὶ μοῖρα κραταιή
iliad,24,133,DDDDDA,ἀλλ ἐμέθεν ξύνες ὦκα ,διὸς δέ τοι ἄγγελός εἰμι
iliad,24,134,SSDDDA,σκύζεσθαι σοί φησι ,θεούς ἑὲ δ ἔξοχα πάντων
iliad,24,135,DDDDDA,ἀθανάτων κεχολῶσθαι ,ὅτι φρεσὶ μαινομένῃσιν
iliad,24,136,DDDDDA,ἕκτορ ἔχεις παρὰ νηυσὶ ,κορωνίσιν οὐδ ἀπέλυσας
iliad,24,137,DSSDDA,ἀλλ ἄγε δὴ λῦσον ,νεκροῖο δὲ δέξαι ἄποινα
iliad,24,138,DDDDDA,τὴν δ ἀπαμειβόμενος ,προσέφη πόδας ὠκὺς ἀχιλλεύς
iliad,24,139,SDDSDA,‘τῇδ εἴη ὃς ἄποινα ,φέροι καὶ νεκρὸν ἄγοιτο
iliad,24,140,SDDDDA,εἰ δὴ πρόφρονι θυμῷ ,ὀλύμπιος αὐτὸς ἀνώγει
iliad,24,141,SSDSDA,ὣς οἵ γ ἐν νηῶν ,ἀγύρει μήτηρ τε καὶ υἱὸς
iliad,24,142,DSDDDA,πολλὰ πρὸς ἀλλήλους ,ἔπεα πτερόεντ ἀγόρευον
iliad,24,143,SSDSDA,‘ἶριν δ ὄτρυνε ,κρονίδης εἰς ἴλιον ἱρήν
iliad,24,144,DDDDSA,βάσκ ἴθι ἶρι ταχεῖα ,λιποῦσ ἕδος οὐλύμποιο
iliad,24,145,SDDDDA,ἄγγειλον πριάμῳ ,μεγαλήτορι ἴλιον εἴσω
iliad,24,146,SDDDDA,λύσασθαι φίλον υἱὸν ,ἰόντ ἐπὶ νῆας ἀχαιῶν
iliad,24,147,DSDDDA,δῶρα δ ἀχιλλῆϊ ,φερέμεν τά κε θυμὸν ἰήνῃ
iliad,24,148,SDDSDA,οἶον μὴ δέ τις ἄλλος ,ἅμα τρώων ἴτω ἀνήρ
iliad,24,149,SDDDSA,κῆρύξ τίς οἱ ἕποιτο ,γεραίτερος ὅς κ ἰθύνοι
iliad,24,150,DDDDDA,ἡμιόνους καὶ ἄμαξαν ,ἐΰτροχον ἠδὲ καὶ αὖτις
iliad,24,151,DDDDDA,νεκρὸν ἄγοι προτὶ ἄστυ ,τὸν ἔκτανε δῖος ἀχιλλεύς
iliad,24,152,DDDDDA,μὴ δέ τί οἱ θάνατος ,μελέτω φρεσὶ μὴ δέ τι τάρβος
iliad,24,153,SSDDDA,τοῖον γάρ οἱ πομπὸν ,ὀπάσσομεν ἀργεϊφόντην
iliad,24,154,SSDDDA,ὃς ἄξει εἷός ,κεν ἄγων ἀχιλῆϊ πελάσσῃ
iliad,24,155,DDDDDA,αὐτὰρ ἐπὴν ἀγάγῃσιν ,ἔσω κλισίην ἀχιλῆος
iliad,24,156,SDDSDA,οὔτ αὐτὸς κτενέει ,ἀπό τ ἄλλους πάντας ἐρύξει
iliad,24,157,DSSDDA,οὔτε γάρ ἐστ ἄφρων ,οὔτ ἄσκοπος οὔτ ἀλιτήμων
iliad,24,158,DDDDDA,ἀλλὰ μάλ ἐνδυκέως ,ἱκέτεω πεφιδήσεται ἀνδρός
iliad,24,159,DDDDDA,ὣς ἔφατ ὦρτο δὲ ἶρις ,ἀελλόπος ἀγγελέουσα
iliad,24,160,SDDDDA,ἷξεν δ ἐς πριάμοιο ,κίχεν δ ἐνοπήν τε γόον τε
iliad,24,161,SDDDDA,παῖδες μὲν πατέρ ἀμφὶ ,καθήμενοι ἔνδοθεν αὐλῆς
iliad,24,162,DDDSDA,δάκρυσιν εἵματ ἔφυρον ,ὃ δ ἐν μέσσοισι γεραιὸς
iliad,24,163,DSDDDA,ἐντυπὰς ἐν χλαίνῃ ,κεκαλυμμένος ἀμφὶ δὲ πολλὴ
iliad,24,164,DDDDDA,κόπρος ἔην κεφαλῇ ,τε καὶ αὐχένι τοῖο γέροντος
iliad,24,165,DDDDDA,τήν ῥα κυλινδόμενος ,καταμήσατο χερσὶν ἑῇσι
iliad,24,166,DDDDSA,θυγατέρες δ ἀνὰ δώματ ,ἰδὲ νυοὶ ὠδύροντο
iliad,24,167,SDSDDA,τῶν μιμνησκόμεναι ,οἳ δὴ πολέες τε καὶ ἐσθλοὶ
iliad,24,168,DSDSDA,χερσὶν ὑπ ἀργείων ,κέατο ψυχὰς ὀλέσαντες
iliad,24,169,DDDDDA,στῆ δὲ παρὰ πρίαμον ,διὸς ἄγγελος ἠδὲ προσηύδα
iliad,24,170,SDSDDA,‘τυτθὸν φθεγξαμένη ,τὸν δὲ τρόμος ἔλλαβε γυῖα
iliad,24,171,SDDDDA,θάρσει δαρδανίδη ,πρίαμε φρεσί μὴ δέ τι τάρβει
iliad,24,172,SDDDDA,οὐ μὲν γάρ τοι ἐγὼ ,κακὸν ὀσσομένη τόδ ἱκάνω
iliad,24,173,DDDDDA,ἀλλ ἀγαθὰ φρονέουσα ,διὸς δέ τοι ἄγγελός εἰμι
iliad,24,174,DDDDDA,ὅς σευ ἄνευθεν ἐὼν ,μέγα κήδεται ἠδ ἐλεαίρει
iliad,24,175,SDDDDA,λύσασθαί σ ἐκέλευσεν ,ὀλύμπιος ἕκτορα δῖον
iliad,24,176,DSDDDA,δῶρα δ ἀχιλλῆϊ ,φερέμεν τά κε θυμὸν ἰήνῃ
iliad,24,177,SDDSDA,οἶον μὴ δέ τις ἄλλος ,ἅμα τρώων ἴτω ἀνήρ
iliad,24,178,SDDDSA,κῆρύξ τίς τοι ἕποιτο ,γεραίτερος ὅς κ ἰθύνοι
iliad,24,179,DDDDDA,ἡμιόνους καὶ ἄμαξαν ,ἐΰτροχον ἠδὲ καὶ αὖτις
iliad,24,180,DDDDDA,νεκρὸν ἄγοι προτὶ ἄστυ ,τὸν ἔκτανε δῖος ἀχιλλεύς
iliad,24,181,DDDDDA,μὴ δέ τί τοι θάνατος ,μελέτω φρεσὶ μηδέ τι τάρβος
iliad,24,182,SSDDDA,τοῖος γάρ τοι πομπὸς ,ἅμ ἕψεται ἀργεϊφόντης
iliad,24,183,SSDDDA,ὅς σ ἄξει εἷός ,κεν ἄγων ἀχιλῆϊ πελάσσῃ
iliad,24,184,DDDDDA,αὐτὰρ ἐπὴν ἀγάγῃσιν ,ἔσω κλισίην ἀχιλῆος
iliad,24,185,SDDSDA,οὔτ αὐτὸς κτενέει ,ἀπό τ ἄλλους πάντας ἐρύξει
iliad,24,186,DSSDDA,οὔτε γάρ ἔστ ἄφρων ,οὔτ ἄσκοπος οὔτ ἀλιτήμων
iliad,24,187,DDDDDA,ἀλλὰ μάλ ἐνδυκέως ,ἱκέτεω πεφιδήσεται ἀνδρός
iliad,24,188,DSDDDA,ἣ μὲν ἄρ ὣς εἰποῦσ ,ἀπέβη πόδας ὠκέα ἶρις
iliad,24,189,DDDDDA,αὐτὰρ ὅ γ υἷας ἄμαξαν ,ἐΰτροχον ἡμιονείην
iliad,24,190,DSSDDA,ὁπλίσαι ἠνώγει ,πείρινθα δὲ δῆσαι ἐπ αὐτῆς
iliad,24,191,SDDDSA,αὐτὸς δ ἐς θάλαμον ,κατεβήσετο κηώεντα
iliad,24,192,DDSDDA,κέδρινον ὑψόροφον ,ὃς γλήνεα πολλὰ κεχάνδει
iliad,24,193,DDDDSA,ἐς δ ἄλοχον ἑκάβην ,ἐκαλέσσατο φώνησέν τε
iliad,24,194,DDDDDA,δαιμονίη διόθεν ,μοι ὀλύμπιος ἄγγελος ἦλθε
iliad,24,195,SDDDDA,λύσασθαι φίλον υἱὸν ,ἰόντ ἐπὶ νῆας ἀχαιῶν
iliad,24,196,DSDDDA,δῶρα δ ἀχιλλῆϊ ,φερέμεν τά κε θυμὸν ἰήνῃ
iliad,24,197,DDDDDA,ἀλλ ἄγε μοι τόδε εἰπὲ ,τί τοι φρεσὶν εἴδεται εἶναι
iliad,24,198,SSDSDA,αἰνῶς γάρ μ αὐτόν ,γε μένος καὶ θυμὸς ἄνωγε
iliad,24,199,DDDDDA,κεῖσ ἰέναι ἐπὶ νῆας ,ἔσω στρατὸν εὐρὺν ἀχαιῶν
iliad,24,200,DSDDDA,ὣς φάτο κώκυσεν ,δὲ γυνὴ καὶ ἀμείβετο μύθῳ
iliad,24,201,SSDSDA,‘ὤ μοι πῇ δή τοι ,φρένες οἴχονθ ᾗς τὸ πάρος περ
iliad,24,202,DSSSDA,ἔκλε ἐπ ἀνθρώπους ,ξείνους ἠδ οἷσιν ἀνάσσεις
iliad,24,203,DDDSDA,πῶς ἐθέλεις ἐπὶ νῆας ,ἀχαιῶν ἐλθέμεν οἶος
iliad,24,204,DSSDDA,ἀνδρὸς ἐς ὀφθαλμοὺς ,ὅς τοι πολέας τε καὶ ἐσθλοὺς
iliad,24,205,DDDSDA,υἱέας ἐξενάριξε ,σιδήρειόν νύ τοι ἦτορ
iliad,24,206,SSDDSA,εἰ γάρ σ αἱρήσει ,καὶ ἐσόψεται ὀφθαλμοῖσιν
iliad,24,207,SDDDDA,ὠμηστὴς καὶ ἄπιστος ,ἀνὴρ ὅ γε οὔ σ ἐλεήσει
iliad,24,208,DDSSDA,οὐδέ τί σ αἰδέσεται ,νῦν δὲ κλαίωμεν ἄνευθεν
iliad,24,209,DDSDDA,ἥμενοι ἐν μεγάρῳ ,τῷ δ ὥς ποθι μοῖρα κραταιὴ
iliad,24,210,DDDDDA,γιγνομένῳ ἐπένησε ,λίνῳ ὅτε μιν τέκον αὐτή
iliad,24,211,DDDDDA,ἀργίποδας κύνας ἆσαι ,ἑῶν ἀπάνευθε τοκήων
iliad,24,212,DDDDDA,ἀνδρὶ πάρα κρατερῷ ,τοῦ ἐγὼ μέσον ἧπαρ ἔχοιμι
iliad,24,213,DSDDDA,ἐσθέμεναι προσφῦσα ,τότ ἄντιτα ἔργα γένοιτο
iliad,24,214,DDDDDA,παιδὸς ἐμοῦ ἐπεὶ οὔ ,ἑ κακιζόμενόν γε κατέκτα
iliad,24,215,DSSSDA,ἀλλὰ πρὸ τρώων καὶ ,τρωϊάδων βαθυκόλπων
iliad,24,216,DDSDDA,ἑσταότ οὔτε φόβου ,μεμνημένον οὔτ ἀλεωρῆς
iliad,24,217,SDDDDA,τὴν δ αὖτε προσέειπε ,γέρων πρίαμος θεοειδής
iliad,24,218,DDDDDA,‘μή μ ἐθέλοντ ἰέναι ,κατερύκανε μὴ δέ μοι αὐτὴ
iliad,24,219,DDDDDA,ὄρνις ἐνὶ μεγάροισι ,κακὸς πέλευ οὐδέ με πείσεις
iliad,24,220,SSDDDA,εἰ μὲν γάρ τίς μ ἄλλος ,ἐπιχθονίων ἐκέλευεν
iliad,24,221,SDDDDA,ἢ οἳ μάντιές εἰσι ,θυοσκόοι ἢ ἱερῆες
iliad,24,222,SSSSDA,ψεῦδός κεν φαῖμεν ,καὶ νοσφιζοίμεθα μᾶλλον
iliad,24,223,SDDDDA,νῦν δ αὐτὸς γὰρ ἄκουσα ,θεοῦ καὶ ἐσέδρακον ἄντην
iliad,24,224,DDDDDA,εἶμι καὶ οὐχ ἅλιον ,ἔπος ἔσσεται εἰ δέ μοι αἶσα
iliad,24,225,DDDSDA,τεθνάμεναι παρὰ νηυσὶν ,ἀχαιῶν χαλκοχιτώνων
iliad,24,226,DDDSDA,βούλομαι αὐτίκα γάρ ,με κατακτείνειεν ἀχιλλεὺς
iliad,24,227,DDDDDA,ἀγκὰς ἑλόντ ἐμὸν υἱόν ,ἐπὴν γόου ἐξ ἔρον εἵην
iliad,24,228,SDDDDA,ἦ καὶ φωριαμῶν ,ἐπιθήματα κάλ ἀνέῳγεν
iliad,24,229,SDDDDA,ἔνθεν δώδεκα μὲν ,περικαλλέας ἔξελε πέπλους
iliad,24,230,DDSSDA,δώδεκα δ ἁπλοΐδας ,χλαίνας τόσσους δὲ τάπητας
iliad,24,231,DDDDDA,τόσσα δὲ φάρεα λευκά ,τόσους δ ἐπὶ τοῖσι χιτῶνας
iliad,24,232,SSDDDA,χρυσοῦ δὲ στήσας ,ἔφερεν δέκα πάντα τάλαντα
