text,book,line,meter,first_hemistich,second_hemistich
iliad,5,75,DDSDDA,ἤριπε δ ἐν κονίῃ ,ψυχρὸν δ ἕλε χαλκὸν ὀδοῦσιν
iliad,5,76,DSDSDA,εὐρύπυλος δ εὐαιμονίδης ,ὑψήνορα δῖον
iliad,5,77,NNNNNN,NA,NA
iliad,5,78,SDDSDA,ἀρητὴρ ἐτέτυκτο ,θεὸς δ ὣς τίετο δήμῳ
iliad,5,79,DDSDDA,τὸν μὲν ἄρ εὐρύπυλος ,εὐαίμονος ἀγλαὸς υἱός
iliad,5,80,DSDDDA,πρόσθεν ἕθεν φεύγοντα ,μεταδρομάδην ἔλασ ὦμον
iliad,5,81,DSDDDA,φασγάνῳ ἀΐξας ,ἀπὸ δ ἔξεσε χεῖρα βαρεῖαν
iliad,5,82,DDDDDA,αἱματόεσσα δὲ χεὶρ ,πεδίῳ πέσε τὸν δὲ κατ ὄσσε
iliad,5,83,DDDSDA,ἔλλαβε πορφύρεος ,θάνατος καὶ μοῖρα κραταιή
iliad,5,84,SDDDSA,ὣς οἳ μὲν πονέοντο ,κατὰ κρατερὴν ὑσμίνην
iliad,5,85,DSSDDA,τυδεΐδην δ οὐκ ἂν ,γνοίης ποτέροισι μετείη
iliad,5,86,DSDDDA,ἠὲ μετὰ τρώεσσιν ,ὁμιλέοι ἦ μετ ἀχαιοῖς
iliad,5,87,DDDSDA,θῦνε γὰρ ἂμ πεδίον ,ποταμῷ πλήθοντι ἐοικὼς
iliad,5,88,SSDDDA,χειμάρρῳ ὅς τ ὦκα ,ῥέων ἐκέδασσε γεφύρας
iliad,5,89,SDDDDA,τὸν δ οὔτ ἄρ τε γέφυραι ,ἐεργμέναι ἰσχανόωσιν
iliad,5,90,DDDSDA,οὔτ ἄρα ἕρκεα ἴσχει ,ἀλωάων ἐριθηλέων
iliad,5,91,SDDSDA,ἐλθόντ ἐξαπίνης ,ὅτ ἐπιβρίσῃ διὸς ὄμβρος
iliad,5,92,DSDDSA,πολλὰ δ ὑπ αὐτοῦ ἔργα ,κατήριπε κάλ αἰζηῶν
iliad,5,93,DDDDDA,ὣς ὑπὸ τυδεΐδῃ ,πυκιναὶ κλονέοντο φάλαγγες
iliad,5,94,SDSDDA,τρώων οὐδ ἄρα μιν ,μίμνον πολέες περ ἐόντες
iliad,5,95,SDDDDA,τὸν δ ὡς οὖν ἐνόησε ,λυκάονος ἀγλαὸς υἱὸς
iliad,5,96,SDDDDA,θύνοντ ἂμ πεδίον ,πρὸ ἕθεν κλονέοντα φάλαγγας
iliad,5,97,DDDDDA,αἶψ ἐπὶ τυδεΐδῃ ,ἐτιταίνετο καμπύλα τόξα
iliad,5,98,DSDDDA,καὶ βάλ ἐπαΐσσοντα ,τυχὼν κατὰ δεξιὸν ὦμον
iliad,5,99,SDDDDA,θώρηκος γύαλον ,διὰ δ ἔπτατο πικρὸς ὀϊστός
iliad,5,100,SDDDDA,ἀντικρὺ δὲ διέσχε ,παλάσσετο δ αἵματι θώρηξ
iliad,5,101,DDDDDA,τῷ δ ἐπὶ μακρὸν ἄϋσε ,λυκάονος ἀγλαὸς υἱός
iliad,5,102,SSDSDA,‘ὄρνυσθε τρῶες ,μεγάθυμοι κέντορες ἵππων
iliad,5,103,SDDSDA,βέβληται γὰρ ἄριστος ,ἀχαιῶν οὐδέ ἕ φημι
iliad,5,104,SSDDDA,δήθ ἀνσχήσεσθαι ,κρατερὸν βέλος εἰ ἐτεόν με
iliad,5,105,DDDDDA,ὦρσεν ἄναξ διὸς υἱὸς ,ἀπορνύμενον λυκίηθεν
iliad,5,106,DDSDDA,ὣς ἔφατ εὐχόμενος ,τὸν δ οὐ βέλος ὠκὺ δάμασσεν
iliad,5,107,DSSSDA,ἀλλ ἀναχωρήσας ,πρόσθ ἵπποιιν καὶ ὄχεσφιν
iliad,5,108,SDDDDA,ἔστη καὶ σθένελον ,προσέφη καπανήϊον υἱόν
iliad,5,109,DDDDDA,‘ὄρσο πέπον καπανηϊάδη ,καταβήσεο δίφρου
iliad,5,110,DSDSDA,ὄφρά μοι ἐξ ὤμοιο ,ἐρύσσῃς πικρὸν ὀϊστόν
iliad,5,111,DDDSDA,ὣς ἄρ ἔφη σθένελος ,δὲ καθ ἵππων ἆλτο χαμᾶζε
iliad,5,112,SDDDDA,πὰρ δὲ στὰς βέλος ὠκὺ ,διαμπερὲς ἐξέρυσ ὤμου
iliad,5,113,DSDSDA,αἷμα δ ἀνηκόντιζε ,διὰ στρεπτοῖο χιτῶνος
iliad,5,114,DSDDDA,δὴ τότ ἔπειτ ἠρᾶτο ,βοὴν ἀγαθὸς διομήδης
iliad,5,115,DDDDSA,‘κλῦθί μευ αἰγιόχοιο ,διὸς τέκος ἀτρυτώνη
iliad,5,116,DSDDDA,εἴ ποτέ μοι καὶ πατρὶ ,φίλα φρονέουσα παρέστης
iliad,5,117,DDSDDA,δηΐῳ ἐν πολέμῳ ,νῦν αὖτ ἐμὲ φῖλαι ἀθήνη
iliad,5,118,DDDSDA,δὸς δέ τέ μ ἄνδρα ἑλεῖν ,καὶ ἐς ὁρμὴν ἔγχεος ἐλθεῖν
iliad,5,119,DDDDDA,ὅς μ ἔβαλε φθάμενος ,καὶ ἐπεύχεται οὐδέ μέ φησι
iliad,5,120,DSSDDA,δηρὸν ἔτ ὄψεσθαι ,λαμπρὸν φάος ἠελίοιο
iliad,5,121,DDSDDA,ὣς ἔφατ εὐχόμενος ,τοῦ δ ἔκλυε παλλὰς ἀθήνη
iliad,5,122,DDDSDA,γυῖα δ ἔθηκεν ἐλαφρά ,πόδας καὶ χεῖρας ὕπερθεν
iliad,5,123,SDDDDA,ἀγχοῦ δ ἱσταμένη ,ἔπεα πτερόεντα προσηύδα
iliad,5,124,SDDSDA,‘θαρσῶν νῦν διόμηδες ,ἐπὶ τρώεσσι μάχεσθαι
iliad,5,125,SSDSDA,ἐν γάρ τοι στήθεσσι ,μένος πατρώϊον ἧκα
iliad,5,126,DDDDDA,ἄτρομον οἷον ἔχεσκε ,σακέσπαλος ἱππότα τυδεύς
iliad,5,127,SDSDDA,ἀχλὺν δ αὖ τοι ἀπ ὀφθαλμῶν ,ἕλον ἣ πρὶν ἐπῆεν
iliad,5,128,SSSDDA,ὄφρ εὖ γιγνώσκῃς ,ἠμὲν θεὸν ἠδὲ καὶ ἄνδρα
iliad,5,129,SDSDDA,τὼ νῦν αἴ κε θεὸς ,πειρώμενος ἐνθάδ ἵκηται
iliad,5,130,DDDSDA,μή τι σύ γ ἀθανάτοισι ,θεοῖς ἀντικρὺ μάχεσθαι
iliad,5,131,SDDDDA,τοῖς ἄλλοις ἀτὰρ εἴ ,κε διὸς θυγάτηρ ἀφροδίτη
iliad,5,132,SDSDDA,ἔλθῃσ ἐς πόλεμον ,τήν γ οὐτάμεν ὀξέϊ χαλκῷ
iliad,5,133,DSDSDA,ἣ μὲν ἄρ ὣς εἰποῦσ ,ἀπέβη γλαυκῶπις ἀθήνη
iliad,5,134,DSDDDA,τυδεΐδης δ ἐξαῦτις ,ἰὼν προμάχοισιν ἐμίχθη
iliad,5,135,SSDSDA,καὶ πρίν περ θυμῷ ,μεμαὼς τρώεσσι μάχεσθαι
iliad,5,136,DSDDDA,δὴ τότε μιν τρὶς τόσσον ,ἕλεν μένος ὥς τε λέοντα
iliad,5,137,DSDDDA,ὅν ῥά τε ποιμὴν ἀγρῷ ,ἐπ εἰροπόκοις ὀΐεσσι
iliad,5,138,SSDDDA,χραύσῃ μέν τ αὐλῆς ,ὑπεράλμενον οὐδὲ δαμάσσῃ
iliad,5,139,SDDDDA,τοῦ μέν τε σθένος ὦρσεν ,ἔπειτα δέ τ οὐ προσαμύνει
iliad,5,140,DSDDDA,ἀλλὰ κατὰ σταθμοὺς ,δύεται τὰ δ ἐρῆμα φοβεῖται
iliad,5,141,SSDSDA,αἳ μέν τ ἀγχιστῖναι ,ἐπ ἀλλήλῃσι κέχυνται
iliad,5,142,DDDSDA,αὐτὰρ ὃ ἐμμεμαὼς ,βαθέης ἐξάλλεται αὐλῆς
iliad,5,143,DSDDDA,ὣς μεμαὼς τρώεσσι ,μίγη κρατερὸς διομήδης
iliad,5,144,DDDDDA,ἔνθ ἕλεν ἀστύνοον ,καὶ ὑπείρονα ποιμένα λαῶν
iliad,5,145,DSDSDA,τὸν μὲν ὑπὲρ μαζοῖο ,βαλὼν χαλκήρεϊ δουρί
iliad,5,146,DDDSDA,τὸν δ ἕτερον ξίφεϊ ,μεγάλῳ κληῗδα παρ ὦμον
iliad,5,147,DDDDDA,πλῆξ ἀπὸ δ αὐχένος ὦμον ,ἐέργαθεν ἠδ ἀπὸ νώτου
iliad,5,148,DDDDDA,τοὺς μὲν ἔασ ὃ δ ἄβαντα ,μετῴχετο καὶ πολύειδον
iliad,5,149,DDDDDA,υἱέας εὐρυδάμαντος ,ὀνειροπόλοιο γέροντος
iliad,5,150,SDDSDA,τοῖς οὐκ ἐρχομένοις ,ὃ γέρων ἐκρίνατ ὀνείρους
iliad,5,151,SDDSDA,ἀλλά σφεας κρατερὸς ,διομήδης ἐξενάριξε
iliad,5,152,DSDDDA,βῆ δὲ μετὰ ξάνθόν ,τε θόωνά τε φαίνοπος υἷε
iliad,5,153,SDDDDA,ἄμφω τηλυγέτω ,ὃ δὲ τείρετο γήραϊ λυγρῷ
iliad,5,154,SDDDDA,υἱὸν δ οὐ τέκετ ἄλλον ,ἐπὶ κτεάτεσσι λιπέσθαι
iliad,5,155,DDDSDA,ἔνθ ὅ γε τοὺς ἐνάριζε ,φίλον δ ἐξαίνυτο θυμὸν
iliad,5,156,DDDSDA,ἀμφοτέρω πατέρι ,δὲ γόον καὶ κήδεα λυγρὰ
iliad,5,157,DSDSSA,λεῖπ ἐπεὶ οὐ ζώοντε ,μάχης ἐκνοστήσαντε
iliad,5,158,DSDSDA,δέξατο χηρωσταὶ ,δὲ διὰ κτῆσιν δατέοντο
iliad,5,159,SDDDDA,ἔνθ υἷας πριάμοιο ,δύω λάβε δαρδανίδαο
iliad,5,160,DDDDDA,εἰν ἑνὶ δίφρῳ ἐόντας ,ἐχέμμονά τε χρομίον τε
iliad,5,161,DSDSDA,ὡς δὲ λέων ἐν βουσὶ ,θορὼν ἐξ αὐχένα ἄξῃ
iliad,5,162,DDDDDA,πόρτιος ἠὲ βοὸς ,ξύλοχον κάτα βοσκομενάων
iliad,5,163,SDSSDA,ὣς τοὺς ἀμφοτέρους ,ἐξ ἵππων τυδέος υἱὸς
iliad,5,164,DDDDDA,βῆσε κακῶς ἀέκοντας ,ἔπειτα δὲ τεύχε ἐσύλα
iliad,5,165,SDDDDA,ἵππους δ οἷς ἑτάροισι ,δίδου μετὰ νῆας ἐλαύνειν
iliad,5,166,DSDSDA,τὸν δ ἴδεν αἰνείας ,ἀλαπάζοντα στίχας ἀνδρῶν
iliad,5,167,DDDDSA,βῆ δ ἴμεν ἄν τε μάχην ,καὶ ἀνὰ κλόνον ἐγχειάων
iliad,5,168,DDSDDA,πάνδαρον ἀντίθεον ,διζήμενος εἴ που ἐφεύροι
iliad,5,169,DDDDDA,εὗρε λυκάονος υἱὸν ,ἀμύμονά τε κρατερόν τε
iliad,5,170,SSDDDA,στῆ δὲ πρόσθ αὐτοῖο ,ἔπος τέ μιν ἀντίον ηὔδα
iliad,5,171,DSDDDA,πάνδαρε ποῦ τοι τόξον ,ἰδὲ πτερόεντες ὀϊστοὶ
iliad,5,172,DSDDDA,καὶ κλέος ᾧ οὔ τίς ,τοι ἐρίζεται ἐνθάδε γ ἀνήρ
iliad,5,173,DDDDDA,οὐδέ τις ἐν λυκίῃ ,σέο γ εὔχεται εἶναι ἀμείνων
iliad,5,174,DDDDDA,ἀλλ ἄγε τῷδ ἔφες ἀνδρὶ ,βέλος διὶ χεῖρας ἀνασχὼν
iliad,5,175,DDSDDA,ὅς τις ὅδε κρατέει ,καὶ δὴ κακὰ πολλὰ ἔοργε
iliad,5,176,DSDSDA,τρῶας ἐπεὶ πολλῶν ,τε καὶ ἐσθλῶν γούνατ ἔλυσεν
iliad,5,177,SDDDSA,εἰ μή τις θεός ἐστι ,κοτεσσάμενος τρώεσσιν
iliad,5,178,SSDDDA,ἱρῶν μηνίσας ,χαλεπὴ δὲ θεοῦ ἔπι μῆνις
iliad,5,179,SDDDDA,τὸν δ αὖτε προσέειπε ,λυκάονος ἀγλαὸς υἱός
iliad,5,180,SSSDDA,‘αἰνεία τρώων ,βουληφόρε χαλκοχιτώνων
iliad,5,181,DDDDDA,τυδεΐδῃ μιν ἔγωγε ,δαΐφρονι πάντα ἐΐσκω
iliad,5,182,DSSDDA,ἀσπίδι γιγνώσκων ,αὐλώπιδί τε τρυφαλείῃ
iliad,5,183,SDDSDA,ἵππους τ εἰσορόων ,σάφα δ οὐκ οἶδ εἰ θεός ἐστιν
iliad,5,184,DSDSDA,εἰ δ ὅ γ ἀνὴρ ὅν φημι ,δαΐφρων τυδέος υἱὸς
iliad,5,185,DDDDDA,οὐχ ὅ γ ἄνευθε θεοῦ ,τάδε μαίνεται ἀλλά τις ἄγχι
iliad,5,186,SDDSDA,ἕστηκ ἀθανάτων ,νεφέλῃ εἰλυμένος ὤμους
iliad,5,187,SDDDDA,ὃς τούτου βέλος ὠκὺ ,κιχήμενον ἔτραπεν ἄλλῃ
iliad,5,188,SDDSDA,ἤδη γάρ οἱ ἐφῆκα ,βέλος καί μιν βάλον ὦμον
iliad,5,189,DSDSDA,δεξιὸν ἀντικρὺ ,διὰ θώρηκος γυάλοιο
iliad,5,190,DDDSDA,καί μιν ἔγωγ ἐφάμην ,ἀϊδωνῆϊ προϊάψειν
iliad,5,191,SDDDDA,ἔμπης δ οὐκ ἐδάμασσα ,θεός νύ τίς ἐστι κοτήεις
iliad,5,192,SDDDDA,ἵπποι δ οὐ παρέασι ,καὶ ἅρματα τῶν κ ἐπιβαίην
iliad,5,193,DDDDDA,ἀλλά που ἐν μεγάροισι ,λυκάονος ἕνδεκα δίφροι
iliad,5,194,SDDDDA,καλοὶ πρωτοπαγεῖς ,νεοτευχέες ἀμφὶ δὲ πέπλοι
iliad,5,195,SDDSDA,πέπτανται παρὰ δέ ,σφιν ἑκάστῳ δίζυγες ἵπποι
iliad,5,196,SSDDDA,ἑστᾶσι κρῖ λευκὸν ,ἐρεπτόμενοι καὶ ὀλύρας
iliad,5,197,SDDSDA,ἦ μέν μοι μάλα πολλὰ ,γέρων αἰχμητὰ λυκάων
iliad,5,198,DDDDSA,ἐρχομένῳ ἐπέτελλε ,δόμοις ἔνι ποιητοῖσιν
iliad,5,199,SDDDDA,ἵπποισίν μ ἐκέλευε ,καὶ ἅρμασιν ἐμβεβαῶτα
iliad,5,200,SSDDSA,ἀρχεύειν τρώεσσι ,κατὰ κρατερὰς ὑσμίνας
iliad,5,201,DDSDDA,ἀλλ ἐγὼ οὐ πιθόμην ,ἦ τ ἂν πολὺ κέρδιον ἦεν
iliad,5,202,SDSSDA,ἵππων φειδόμενος ,μή μοι δευοίατο φορβῆς
iliad,5,203,SDSDDA,ἀνδρῶν εἰλομένων ,εἰωθότες ἔδμεναι ἄδην
iliad,5,204,DSDDSA,ὣς λίπον αὐτὰρ πεζὸς ,ἐς ἴλιον εἰλήλουθα
iliad,5,205,SDDDDA,τόξοισιν πίσυνος ,τὰ δέ μ οὐκ ἄρ ἔμελλον ὀνήσειν
iliad,5,206,SSDSDA,ἤδη γὰρ δοιοῖσιν ,ἀριστήεσσιν ἐφῆκα
iliad,5,207,DDDSDA,τυδεΐδῃ τε καὶ ἀτρεΐδῃ ,ἐκ δ ἀμφοτέροιιν
iliad,5,208,DSDSDA,ἀτρεκὲς αἷμ ἔσσευα ,βαλών ἤγειρα δὲ μᾶλλον
iliad,5,209,DSDDDA,τώ ῥα κακῇ αἴσῃ ,ἀπὸ πασσάλου ἀγκύλα τόξα
iliad,5,210,DDDDDA,ἤματι τῷ ἑλόμην ,ὅτε ἴλιον εἰς ἐρατεινὴν
iliad,5,211,DSDDDA,ἡγεόμην τρώεσσι ,φέρων χάριν ἕκτορι δίῳ
iliad,5,212,DSDDSA,εἰ δέ κε νοστήσω ,καὶ ἐσόψομαι ὀφθαλμοῖσι
iliad,5,213,DDDDDA,πατρίδ ἐμὴν ἄλοχόν ,τε καὶ ὑψερεφὲς μέγα δῶμα
iliad,5,214,DDDDDA,αὐτίκ ἔπειτ ἀπ ἐμεῖο ,κάρη τάμοι ἀλλότριος φὼς
iliad,5,215,DDDSDA,εἰ μὴ ἐγὼ τάδε τόξα ,φαεινῷ ἐν πυρὶ θείην
iliad,5,216,DSDDDA,χερσὶ διακλάσσας ,ἀνεμώλια γάρ μοι ὀπηδεῖ
iliad,5,217,SSSDDA,τὸν δ αὖτ αἰνείας ,τρώων ἀγὸς ἀντίον ηὔδα
iliad,5,218,SDDSDA,μὴ δ οὕτως ἀγόρευε ,πάρος δ οὐκ ἔσσεται ἄλλως
iliad,5,219,DSDSDA,πρίν γ ἐπὶ νὼ τῷδ ἀνδρὶ ,σὺν ἵπποισιν καὶ ὄχεσφιν
iliad,5,220,DSDDSA,ἀντιβίην ἐλθόντε ,σὺν ἔντεσι πειρηθῆναι
iliad,5,221,DDDDDA,ἀλλ ἄγ ἐμῶν ὀχέων ,ἐπιβήσεο ὄφρα ἴδηαι
iliad,5,222,SDDDDA,οἷοι τρώϊοι ἵπποι ,ἐπιστάμενοι πεδίοιο
iliad,5,223,DDDDDA,κραιπνὰ μάλ ἔνθα καὶ ἔνθα ,διωκέμεν ἠδὲ φέβεσθαι
iliad,5,224,SDDDDA,τὼ καὶ νῶϊ πόλιν ,δὲ σαώσετον εἴ περ ἂν αὖτε
iliad,5,225,DDDDDA,ζεὺς ἐπὶ τυδεΐδῃ ,διομήδεϊ κῦδος ὀρέξῃ
iliad,5,226,DSDDDA,ἀλλ ἄγε νῦν μάστιγα ,καὶ ἡνία σιγαλόεντα
iliad,5,227,DSDDDA,δέξαι ἐγὼ δ ἵππων ,ἀποβήσομαι ὄφρα μάχωμαι
iliad,5,228,DDDSDA,ἠὲ σὺ τόνδε δέδεξο ,μελήσουσιν δ ἐμοὶ ἵπποι
iliad,5,229,SDDDDA,τὸν δ αὖτε προσέειπε ,λυκάονος ἀγλαὸς υἱός
iliad,5,230,SDDDDA,‘αἰνεία σὺ μὲν αὐτὸς ,ἔχ ἡνία καὶ τεὼ ἵππω
iliad,5,231,DDSDDA,μᾶλλον ὑφ ἡνιόχῳ ,εἰωθότι καμπύλον ἅρμα
iliad,5,232,DDDDDA,οἴσετον εἴ περ ἂν αὖτε ,φεβώμεθα τυδέος υἱόν
iliad,5,233,SSDDDA,μὴ τὼ μὲν δείσαντε ,ματήσετον οὐδ ἐθέλητον
iliad,5,234,DDDSDA,ἐκφερέμεν πολέμοιο ,τεὸν φθόγγον ποθέοντε
iliad,5,235,DSDSDA,νῶϊ δ ἐπαΐξας ,μεγαθύμου τυδέος υἱὸς
iliad,5,236,SSDSDA,αὐτώ τε κτείνῃ ,καὶ ἐλάσσῃ μώνυχας ἵππους
iliad,5,237,DDDDDA,ἀλλὰ σύ γ αὐτὸς ἔλαυνε ,τέ ἅρματα καὶ τεὼ ἵππω
