text,book,line,meter,first_hemistich,second_hemistich
iliad,1,233,SDDDDA,ἀλλ ἔκ τοι ἐρέω ,καὶ ἐπὶ μέγαν ὅρκον ὀμοῦμαι
iliad,1,234,DSDDDA,ναὶ μὰ τόδε σκῆπτρον ,τὸ μὲν οὔ ποτε φύλλα καὶ ὄζους
iliad,1,235,DSDDDA,φύσει ἐπεὶ δὴ πρῶτα ,τομὴν ἐν ὄρεσσι λέλοιπεν
iliad,1,236,DSDDDA,οὐδ ἀναθηλήσει ,περὶ γάρ ῥά ἑ χαλκὸς ἔλεψε
iliad,1,237,DSSDDA,φύλλά τε καὶ φλοιόν ,νῦν αὖτέ μιν υἷες ἀχαιῶν
iliad,1,238,DDDDDA,ἐν παλάμῃς φορέουσι ,δικασπόλοι οἵ τε θέμιστας
iliad,1,239,DDDDDA,πρὸς διὸς εἰρύαται ,ὃ δέ τοι μέγας ἔσσεται ὅρκος
iliad,1,240,DSDDDA,ἦ ποτ ἀχιλλῆος ,ποθὴ ἵξεται υἷας ἀχαιῶν
iliad,1,241,SDDDDA,σύμπαντας τότε δ οὔ ,τι δυνήσεαι ἀχνύμενός περ
iliad,1,242,SSDDDA,χραισμεῖν εὖτ ἂν πολλοὶ ,ὑφ ἕκτορος ἀνδροφόνοιο
iliad,1,243,SSDDDA,θνήσκοντες πίπτωσι ,σὺ δ ἔνδοθι θυμὸν ἀμύξεις
iliad,1,244,DDDSDA,χωόμενος ὅ τ ἄριστον ,ἀχαιῶν οὐδὲν ἔτισας
iliad,1,245,DDDSDA,ὣς φάτο πηλεΐδης ,ποτὶ δὲ σκῆπτρον βάλε γαίῃ
iliad,1,246,SSDDDA,χρυσείοις ἥλοισι ,πεπαρμένον ἕζετο δ αὐτός
iliad,1,247,DDDDDA,ἀτρεΐδης δ ἑτέρωθεν ,ἐμήνιε τοῖσι δὲ νέστωρ
iliad,1,248,DDDDDA,ἡδυεπὴς ἀνόρουσε ,λιγὺς πυλίων ἀγορητής
iliad,1,249,DSDDDA,τοῦ καὶ ἀπὸ γλώσσης ,μέλιτος γλυκίων ῥέεν αὐδή
iliad,1,250,SDDDSA,τῷ δ ἤδη δύο μὲν ,γενεαὶ μερόπων ἀνθρώπων
iliad,1,251,DSDDDA,ἐφθίαθ οἵ οἱ πρόσθεν ,ἅμα τράφεν ἠδ ἐγένοντο
iliad,1,252,DDDDDA,ἐν πύλῳ ἠγαθέῃ ,μετὰ δὲ τριτάτοισιν ἄνασσεν
iliad,1,253,DDDDDA,ὅ σφιν ἐὺ φρονέων ,ἀγορήσατο καὶ μετέειπεν
iliad,1,254,DDDDDA,ὦ πόποι ἦ μέγα πένθος ,ἀχαιΐδα γαῖαν ἱκάνει
iliad,1,255,SSDDDA,ἦ κεν γηθήσαι ,πρίαμος πριάμοιό τε παῖδες
iliad,1,256,SSDDDA,ἄλλοι τε τρῶες ,μέγα κεν κεχαροίατο θυμῷ
iliad,1,257,SDDDDA,εἰ σφῶϊν τάδε πάντα ,πυθοίατο μαρναμένοιϊν
iliad,1,258,DSDDDA,οἳ περὶ μὲν βουλὴν ,δαναῶν περὶ δ ἐστὲ μάχεσθαι
iliad,1,259,DSDDDA,ἀλλὰ πίθεσθ ἄμφω ,δὲ νεωτέρω ἐστὸν ἐμεῖο
iliad,1,260,SDDDDA,ἤδη γάρ ποτ ἐγὼ ,καὶ ἀρείοσιν ἠέ περ ὑμῖν
iliad,1,261,DSDDDA,ἀνδράσιν ὡμίλησα ,καὶ οὔ ποτέ μ οἵ γ ἀθέριζον
iliad,1,262,SSDDDA,οὐ γάρ πω τοίους ,ἴδον ἀνέρας οὐδὲ ἴδωμαι
iliad,1,263,SDDDDA,οἷον πειρίθοόν ,τε δρύαντά τε ποιμένα λαῶν
iliad,1,264,DDDDDA,καινέα τ ἐξάδιόν ,τε καὶ ἀντίθεον πολύφημον
iliad,1,265,DDDDDA,θησέα τ αἰγεΐδην ,ἐπιείκελον ἀθανάτοισιν
iliad,1,266,SSDDDA,κάρτιστοι δὴ κεῖνοι ,ἐπιχθονίων τράφεν ἀνδρῶν
iliad,1,267,SDSSDA,κάρτιστοι μὲν ἔσαν ,καὶ καρτίστοις ἐμάχοντο
iliad,1,268,DSDSDA,φηρσὶν ὀρεσκῴοισι ,καὶ ἐκπάγλως ἀπόλεσσαν
iliad,1,269,SDDDDA,καὶ μὲν τοῖσιν ἐγὼ ,μεθομίλεον ἐκ πύλου ἐλθὼν
iliad,1,270,DDSDDA,τηλόθεν ἐξ ἀπίης ,γαίης καλέσαντο γὰρ αὐτοί
iliad,1,271,DDDSDA,καὶ μαχόμην κατ ἔμ αὐτὸν ,ἐγώ κείνοισι δ ἂν οὔ τις
iliad,1,272,SDDDDA,τῶν οἳ νῦν βροτοί εἰσιν ,ἐπιχθόνιοι μαχέοιτο
iliad,1,273,SSDSDA,καὶ μέν μευ βουλέων ,ξύνιεν πείθοντό τε μύθῳ
iliad,1,274,DDDSDA,ἀλλὰ πίθεσθε καὶ ὔμμες ,ἐπεὶ πείθεσθαι ἄμεινον
iliad,1,275,DDDDDA,μήτε σὺ τόνδ ἀγαθός ,περ ἐὼν ἀποαίρεο κούρην
iliad,1,276,DSDDDA,ἀλλ ἔα ὥς οἱ πρῶτα ,δόσαν γέρας υἷες ἀχαιῶν
iliad,1,277,NNNNNN,NA,NA
iliad,1,278,DDDSDA,ἀντιβίην ἐπεὶ οὔ ,ποθ ὁμοίης ἔμμορε τιμῆς
iliad,1,279,SDSSDA,σκηπτοῦχος βασιλεύς ,ᾧ τε ζεὺς κῦδος ἔδωκεν
iliad,1,280,DDDDDA,εἰ δὲ σὺ καρτερός ἐσσι ,θεὰ δέ σε γείνατο μήτηρ
iliad,1,281,DDDDDA,ἀλλ ὅ γε φέρτερός ἐστιν ,ἐπεὶ πλεόνεσσιν ἀνάσσει
iliad,1,282,DDDDDA,ἀτρεΐδη σὺ δὲ παῦε ,τεὸν μένος αὐτὰρ ἔγωγε
iliad,1,283,DSDDDA,λίσσομ ἀχιλλῆϊ ,μεθέμεν χόλον ὃς μέγα πᾶσιν
iliad,1,284,DSDDDA,ἕρκος ἀχαιοῖσιν ,πέλεται πολέμοιο κακοῖο
iliad,1,285,DDDSDA,τὸν δ ἀπαμειβόμενος ,προσέφη κρείων ἀγαμέμνων
iliad,1,286,SDDDDA,‘ναὶ δὴ ταῦτά γε πάντα ,γέρον κατὰ μοῖραν ἔειπες
iliad,1,287,DDDSDA,ἀλλ ὅδ ἀνὴρ ἐθέλει ,περὶ πάντων ἔμμεναι ἄλλων
iliad,1,288,SDDSDA,πάντων μὲν κρατέειν ,ἐθέλει πάντεσσι δ ἀνάσσειν
iliad,1,289,DSDSDA,πᾶσι δὲ σημαίνειν ,ἅ τιν οὐ πείσεσθαι ὀΐω
iliad,1,290,DSDDDA,εἰ δέ μιν αἰχμητὴν ,ἔθεσαν θεοὶ αἰὲν ἐόντες
iliad,1,291,DDDDSA,τοὔνεκά οἱ προθέουσιν ,ὀνείδεα μυθήσασθαι
iliad,1,292,DSSDDA,τὸν δ ἄρ ὑποβλήδην ,ἠμείβετο δῖος ἀχιλλεύς
iliad,1,293,SSDDDA,ἦ γάρ κεν δειλός ,τε καὶ οὐτιδανὸς καλεοίμην
iliad,1,294,SSDDDA,εἰ δὴ σοὶ πᾶν ἔργον ,ὑπείξομαι ὅττί κεν εἴπῃς
iliad,1,295,SSDDDA,ἄλλοισιν δὴ ταῦτ ,ἐπιτέλλεο μὴ γὰρ ἔμοιγε
iliad,1,296,SDDSDA,σήμαιν οὐ γὰρ ἔγωγ ,ἔτι σοὶ πείσεσθαι ὀΐω
iliad,1,297,DDDDDA,ἄλλο δέ τοι ἐρέω ,σὺ δ ἐνὶ φρεσὶ βάλλεο σῇσι
iliad,1,298,DDDDDA,χερσὶ μὲν οὔ τοι ἔγωγε ,μαχήσομαι εἵνεκα κούρης
iliad,1,299,DDDDDA,οὔτε σοὶ οὔτέ τῳ ἄλλῳ ,ἐπεί μ ἀφέλεσθέ γε δόντες
iliad,1,300,SDDDDA,τῶν δ ἄλλων ἅ μοί ἐστι ,θοῇ παρὰ νηῒ μελαίνῃ
iliad,1,301,SDDDDA,τῶν οὐκ ἄν τι φέροις ,ἀνελὼν ἀέκοντος ἐμεῖο
iliad,1,302,DSDSDA,εἰ δ ἄγε μὴν πείρησαι ,ἵνα γνώωσι καὶ οἵδε
iliad,1,303,DDDSDA,αἶψά τοι αἷμα κελαινὸν ,ἐρωήσει περὶ δουρί
iliad,1,304,SDDDDA,ὣς τώ γ ἀντιβίοισι ,μαχεσσαμένω ἐπέεσσιν
iliad,1,305,SSDDDA,ἀνστήτην λῦσαν ,δ ἀγορὴν παρὰ νηυσὶν ἀχαιῶν
iliad,1,306,DDDSDA,πηλεΐδης μὲν ἐπὶ ,κλισίας καὶ νῆας ἐΐσας
iliad,1,307,DDDSDA,ἤϊε σύν τε μενοιτιάδῃ ,καὶ οἷς ἑτάροισιν
iliad,1,308,DDDDDA,ἀτρεΐδης δ ἄρα νῆα ,θοὴν ἅλα δὲ προέρυσσεν
iliad,1,309,DSDDDA,ἐν δ ἐρέτας ἔκρινεν ,ἐείκοσιν ἐς δ ἑκατόμβην
iliad,1,310,DSDDDA,βῆσε θεῷ ἀνὰ ,δὲ χρυσηΐδα καλλιπάρῃον
iliad,1,311,DSDDDA,εἷσεν ἄγων ἐν δ ἀρχὸς ,ἔβη πολύμητις ὀδυσσεύς
iliad,1,312,DDDDDA,οἳ μὲν ἔπειτ ἀναβάντες ,ἐπέπλεον ὑγρὰ κέλευθα
iliad,1,313,SDDSDA,λαοὺς δ ἀτρεΐδης ,ἀπολυμαίνεσθαι ἄνωγεν
iliad,1,314,DSDDDA,οἳ δ ἀπελυμαίνοντο ,καὶ εἰς ἅλα λύματα βάλλον
iliad,1,315,SSDSDA,ἕρδον δ ἀπόλλωνι ,τεληέσσας ἑκατόμβας
iliad,1,316,SSDDDA,ταύρων ἠδ αἰγῶν ,παρὰ θῖν ἁλὸς ἀτρυγέτοιο
iliad,1,317,SDDDDA,κνίση δ οὐρανὸν ἷκεν ,ἑλισσομένη περὶ καπνῷ
iliad,1,318,SDDDDA,ὣς οἳ μὲν τὰ πένοντο ,κατὰ στρατόν οὐδ ἀγαμέμνων
iliad,1,319,DSDSDA,λῆγ ἔριδος τὴν πρῶτον ,ἐπηπείλησ ἀχιλῆϊ
iliad,1,320,DDDDDA,ἀλλ ὅ γε ταλθύβιόν ,τε καὶ εὐρυβάτην προσέειπε
iliad,1,321,DSDSDA,τώ οἱ ἔσαν κήρυκε ,καὶ ὀτρηρὼ θεράποντε
iliad,1,322,SDSDDA,ἔρχεσθον κλισίην ,πηληϊάδεω ἀχιλῆος
iliad,1,323,DDSDDA,χειρὸς ἑλόντ ἀγέμεν ,βρισηΐδα καλλιπάρῃον
iliad,1,324,DSDDDA,εἰ δέ κε μὴ δώῃσιν ,ἐγὼ δέ κεν αὐτὸς ἕλωμαι
iliad,1,325,SDDSDA,ἐλθὼν σὺν πλεόνεσσι ,τό οἱ καὶ ῥίγιον ἔσται
iliad,1,326,SDDDDA,ὣς εἰπὼν προΐει ,κρατερὸν δ ἐπὶ μῦθον ἔτελλε
iliad,1,327,DDDDDA,τὼ δ ἀέκοντε βάτην ,παρὰ θῖν ἁλὸς ἀτρυγέτοιο
iliad,1,328,DDDSDA,μυρμιδόνων δ ἐπί τε ,κλισίας καὶ νῆας ἱκέσθην
iliad,1,329,SDDSDA,τὸν δ εὗρον παρά τε ,κλισίῃ καὶ νηῒ μελαίνῃ
iliad,1,330,DDDSDA,ἥμενον οὐδ ἄρα τώ ,γε ἰδὼν γήθησεν ἀχιλλεύς
iliad,1,331,SSDDDA,τὼ μὲν ταρβήσαντε ,καὶ αἰδομένω βασιλῆα
iliad,1,332,SDDDDA,στήτην οὐδέ τί μιν ,προσεφώνεον οὐδ ἐρέοντο
iliad,1,333,DSDDSA,αὐτὰρ ὃ ἔγνω ᾗσιν ,ἐνὶ φρεσὶ φώνησέν τε
iliad,1,334,DSDDDA,χαίρετε κήρυκες ,διὸς ἄγγελοι ἠδὲ καὶ ἀνδρῶν
iliad,1,335,DDDDDA,ἆσσον ἴτ οὔ τί μοι ὔμμες ,ἐπαίτιοι ἀλλ ἀγαμέμνων
iliad,1,336,SDSDDA,ὃ σφῶϊ προΐει ,βρισηΐδος εἵνεκα κούρης
iliad,1,337,DDSDDA,ἀλλ ἄγε διογενὲς ,πατρόκλεες ἔξαγε κούρην
iliad,1,338,SDSSDA,καί σφωϊν δὸς ἄγειν ,τὼ δ αὐτὼ μάρτυροι ἔστων
iliad,1,339,DDSSSA,πρός τε θεῶν μακάρων ,πρός τε θνητῶν ἀνθρώπων
iliad,1,340,SDDDDA,καὶ πρὸς τοῦ βασιλῆος ,ἀπηνέος εἴ ποτε δ αὖτε
iliad,1,341,DDDDDA,χρειὼ ἐμεῖο γένηται ,ἀεικέα λοιγὸν ἀμῦναι
iliad,1,342,SSDSDA,τοῖς ἄλλοις ἦ γὰρ ,ὅ γ ὀλοιῇσι φρεσὶ θύει
iliad,1,343,DDDSDA,οὐδέ τι οἶδε νοῆσαι ,ἅμα πρόσσω καὶ ὀπίσσω
iliad,1,344,SDDDDA,ὅππως οἱ παρὰ νηυσὶ ,σόοι μαχέοιντο ἀχαιοί
iliad,1,345,DSDDDA,ὣς φάτο πάτροκλος ,δὲ φίλῳ ἐπεπείθεθ ἑταίρῳ
iliad,1,346,DDSDDA,ἐκ δ ἄγαγε κλισίης ,βρισηΐδα καλλιπάρῃον
iliad,1,347,DSDDDA,δῶκε δ ἄγειν τὼ δ αὖτις ,ἴτην παρὰ νῆας ἀχαιῶν
iliad,1,348,DDDDDA,ἣ δ ἀέκουσ ἅμα τοῖσι ,γυνὴ κίεν αὐτὰρ ἀχιλλεὺς
iliad,1,349,SDDDDA,δακρύσας ἑτάρων ,ἄφαρ ἕζετο νόσφι λιασθείς
iliad,1,350,DDDDDA,θῖν ἔφ ἁλὸς πολιῆς ,ὁρόων ἐπ ἀπείρονα πόντον
iliad,1,351,DDSDDA,πολλὰ δὲ μητρὶ φίλῃ ,ἠρήσατο χεῖρας ὀρεγνύς
iliad,1,352,DDDDDA,μῆτερ ἐπεί μ ἔτεκές ,γε μινυνθάδιόν περ ἐόντα
iliad,1,353,SDDDDA,τιμήν πέρ μοι ὄφελλεν ,ὀλύμπιος ἐγγυαλίξαι
iliad,1,354,SDSDDA,ζεὺς ὑψιβρεμέτης ,νῦν δ οὐδέ με τυτθὸν ἔτισεν
iliad,1,355,SDSSDA,ἦ γάρ μ ἀτρεΐδης ,εὐρὺ κρείων ἀγαμέμνων
iliad,1,356,SDDDDA,ἠτίμησεν ἑλὼν ,γὰρ ἔχει γέρας αὐτὸς ἀπούρας
iliad,1,357,DDSDDA,ὣς φάτο δάκρυ χέων ,τοῦ δ ἔκλυε πότνια μήτηρ
iliad,1,358,DSDDDA,ἡμένη ἐν βένθεσσιν ,ἁλὸς παρὰ πατρὶ γέροντι
iliad,1,359,DDDDDA,καρπαλίμως δ ἀνέδυ ,πολιῆς ἁλὸς ἠΰτ ὀμίχλη
iliad,1,360,DSDDDA,καί ῥα πάροιθ αὐτοῖο ,καθέζετο δάκρυ χέοντος
iliad,1,361,DDDDDA,χειρί τέ μιν κατέρεξεν ,ἔπος τ ἔφατ ἔκ τ ὀνόμαζε
iliad,1,362,SSDDDA,τέκνον τί κλαίεις ,τί δέ σε φρένας ἵκετο πένθος
iliad,1,363,SSDDDA,ἐξαύδα μὴ κεῦθε ,νόῳ ἵνα εἴδομεν ἄμφω
iliad,1,364,DDDDDA,τὴν δὲ βαρὺ στενάχων ,προσέφη πόδας ὠκὺς ἀχιλλεύς
iliad,1,365,DSDSDA,‘οἶσθα τί ἤ τοι ταῦτα ,ἰδυίῃ πάντ ἀγορεύω
iliad,1,366,DSDDDA,ᾠχόμεθ ἐς θήβην ,ἱερὴν πόλιν ἠετίωνος
iliad,1,367,DDDDDA,τὴν δὲ διεπράθομέν ,τε καὶ ἤγομεν ἐνθάδε πάντα
iliad,1,368,DSDDDA,καὶ τὰ μὲν εὖ δάσσαντο ,μετὰ σφίσιν υἷες ἀχαιῶν
iliad,1,369,DDSDDA,ἐκ δ ἕλον ἀτρεΐδῃ ,χρυσηΐδα καλλιπάρῃον
iliad,1,370,SDDDSA,χρύσης δ αὖθ ἱερεὺς ,ἑκατηβόλου ἀπόλλωνος
iliad,1,371,DDDSDA,ἦλθε θοὰς ἐπὶ νῆας ,ἀχαιῶν χαλκοχιτώνων
iliad,1,372,DDDDDA,λυσόμενός τε θύγατρα ,φέρων τ ἀπερείσι ἄποινα
iliad,1,373,DSDDSA,στέμματ ἔχων ἐν χερσὶν ,ἑκηβόλου ἀπόλλωνος
iliad,1,374,DSSDDA,χρυσέῳ ἀνὰ σκήπτρῳ ,καὶ λίσσετο πάντας ἀχαιούς
iliad,1,375,DDDSDA,ἀτρεΐδα δὲ μάλιστα ,δύω κοσμήτορε λαῶν
iliad,1,376,SSDSDA,ἔνθ ἄλλοι μὲν πάντες ,ἐπευφήμησαν ἀχαιοὶ
iliad,1,377,SDDDDA,αἰδεῖσθαί θ ἱερῆα ,καὶ ἀγλαὰ δέχθαι ἄποινα
iliad,1,378,SDDDDA,ἀλλ οὐκ ἀτρεΐδῃ ,ἀγαμέμνονι ἥνδανε θυμῷ
iliad,1,379,DDDDDA,ἀλλὰ κακῶς ἀφίει ,κρατερὸν δ ἐπὶ μῦθον ἔτελλε
iliad,1,380,DDDDDA,χωόμενος δ ὁ γέρων ,πάλιν ᾤχετο τοῖο δ ἀπόλλων
iliad,1,381,DSDDDA,εὐξαμένου ἤκουσεν ,ἐπεὶ μάλα οἱ φίλος ἦεν
iliad,1,382,DSDDDA,ἧκε δ ἐπ ἀργείοισι ,κακὸν βέλος οἳ δέ νυ λαοὶ
iliad,1,383,DDDDDA,θνῇσκον ἐπασσύτεροι ,τὰ δ ἐπῴχετο κῆλα θεοῖο
iliad,1,384,DDDSDA,πάντῃ ἀνὰ στρατὸν εὐρὺν ,ἀχαιῶν ἄμμι δὲ μάντις
iliad,1,385,SDDDDA,εὖ εἰδὼς ἀγόρευε ,θεοπροπίας ἑκάτοιο
iliad,1,386,DSDDSA,αὐτίκ ἐγὼ πρῶτος ,κελόμην θεὸν ἱλάσκεσθαι
iliad,1,387,DDDDDA,ἀτρεΐωνα δ ἔπειτα ,χόλος λάβεν αἶψα δ ἀναστὰς
iliad,1,388,SSDDDA,ἠπείλησεν μῦθον ,ὃ δὴ τετελεσμένος ἐστί
iliad,1,389,SSDDDA,τὴν μὲν γὰρ σὺν νηῒ ,θοῇ ἑλίκωπες ἀχαιοὶ
iliad,1,390,SSDDDA,ἐς χρύσην πέμπουσιν ,ἄγουσι δὲ δῶρα ἄνακτι
iliad,1,391,DDDSDA,τὴν δὲ νέον κλισίηθεν ,ἔβαν κήρυκες ἄγοντες
iliad,1,392,SSSDDA,κούρην βρισῆος ,τήν μοι δόσαν υἷες ἀχαιῶν
iliad,1,393,DDDDDA,ἀλλὰ σὺ εἰ δύνασαί ,γε περίσχεο παιδὸς ἑῆος
iliad,1,394,SSDDDA,ἐλθοῦσ οὔλυμπον ,δὲ δία λίσαι εἴ ποτε δή τι
iliad,1,395,DSDDDA,ἢ ἔπει ὤνησας ,κραδίην διὸς ἠὲ καὶ ἔργῳ
iliad,1,396,DDDDDA,πολλάκι γάρ σεο πατρὸς ,ἐνὶ μεγάροισιν ἄκουσα
iliad,1,397,DDDDDA,εὐχομένης ὅτ ἔφησθα ,κελαινεφέϊ κρονίωνι
iliad,1,398,DDDDDA,οἴη ἐν ἀθανάτοισιν ,ἀεικέα λοιγὸν ἀμῦναι
iliad,1,399,DSDDDA,ὁππότε μιν ξυνδῆσαι ,ὀλύμπιοι ἤθελον ἄλλοι
iliad,1,400,SDSSDA,ἥρη τ ἠδὲ ποσειδάων ,καὶ παλλὰς ἀθήνη
iliad,1,401,DSDDDA,ἀλλὰ σὺ τόν γ ἐλθοῦσα ,θεὰ ὑπελύσαο δεσμῶν
iliad,1,402,DSDSDA,ὦχ ἑκατόγχειρον ,καλέσασ ἐς μακρὸν ὄλυμπον
iliad,1,403,DDDSDA,ὃν βριάρεων καλέουσι ,θεοί ἄνδρες δέ τε πάντες
iliad,1,404,SDDSDA,αἰγαίων ὃ γὰρ αὖτε ,βίην οὗ πατρὸς ἀμείνων
iliad,1,405,DDDDDA,ὅς ῥα παρὰ κρονίωνι ,καθέζετο κύδεϊ γαίων
iliad,1,406,DSDDDA,τὸν καὶ ὑπέδεισαν ,μάκαρες θεοὶ οὐδ ἔτ ἔδησαν
iliad,1,407,SSDDDA,τῶν νῦν μιν μνήσασα ,παρέζεο καὶ λαβὲ γούνων
iliad,1,408,SDDSDA,αἴ κέν πως ἐθέλῃσιν ,ἐπὶ τρώεσσιν ἀρῆξαι
iliad,1,409,DSDDDA,τοὺς δὲ κατὰ πρύμνας ,τε καὶ ἀμφ ἅλα ἔλσαι ἀχαιοὺς
iliad,1,410,DDDSDA,κτεινομένους ἵνα πάντες ,ἐπαύρωνται βασιλῆος
iliad,1,411,DDSSDA,γνῷ δὲ καὶ ἀτρεΐδης ,εὐρὺ κρείων ἀγαμέμνων
iliad,1,412,SDDSDA,ἣν ἄτην ὅ τ ἄριστον ,ἀχαιῶν οὐδὲν ἔτισεν
iliad,1,413,SDDDDA,τὸν δ ἠμείβετ ἔπειτα ,θέτις κατὰ δάκρυ χέουσα
iliad,1,414,SDDDDA,ὤ μοι τέκνον ἐμόν ,τί νύ σ ἔτρεφον αἰνὰ τεκοῦσα
iliad,1,415,DDSDDA,αἴθ ὄφελες παρὰ νηυσὶν ἀδάκρυτος ,καὶ ἀπήμων
iliad,1,416,DDDDDA,ἧσθαι ἐπεί νύ τοι αἶσα ,μίνυνθά περ οὔ τι μάλα δήν
iliad,1,417,DDDSDA,νῦν δ ἅμα τ ὠκύμορος ,καὶ ὀϊζυρὸς περὶ πάντων
iliad,1,418,DDSDDA,ἔπλεο τώ σε κακῇ ,αἴσῃ τέκον ἐν μεγάροισι
iliad,1,419,DDDDDA,τοῦτο δέ τοι ἐρέουσα ,ἔπος διὶ τερπικεραύνῳ
iliad,1,420,SDDDDA,εἶμ αὐτὴ πρὸς ὄλυμπον ,ἀγάννιφον αἴ κε πίθηται
iliad,1,421,DSDDDA,ἀλλὰ σὺ μὲν νῦν νηυσὶ ,παρήμενος ὠκυπόροισι
iliad,1,422,DSDDDA,μήνι ἀχαιοῖσιν ,πολέμου δ ἀποπαύεο πάμπαν
iliad,1,423,DDDDDA,ζεὺς γὰρ ἐς ὠκεανὸν ,μετ ἀμύμονας αἰθιοπῆας
iliad,1,424,DDDDDA,χθιζὸς ἔβη κατὰ δαῖτα ,θεοὶ δ ἅμα πάντες ἕποντο
iliad,1,425,DDDDSA,δωδεκάτῃ δέ τοι αὖτις ,ἐλεύσεται οὔλυμπον δέ
iliad,1,426,DDDDDA,καὶ τότ ἔπειτά τοι εἶμι ,διὸς ποτὶ χαλκοβατὲς δῶ
iliad,1,427,SDSSDA,καί μιν γουνάσομαι ,καί μιν πείσεσθαι ὀΐω
iliad,1,428,DSDDDA,ὣς ἄρα φωνήσασ ,ἀπεβήσετο τὸν δὲ λίπ αὐτοῦ
iliad,1,429,DDDSDA,χωόμενον κατὰ θυμὸν ,ἐϋζώνοιο γυναικὸς
iliad,1,430,DDDSDA,τήν ῥα βίῃ ἀέκοντος ,ἀπηύρων αὐτὰρ ὀδυσσεὺς
iliad,1,431,SSDDDA,ἐς χρύσην ἵκανεν ,ἄγων ἱερὴν ἑκατόμβην
iliad,1,432,DDDDDA,οἳ δ ὅτε δὴ λιμένος ,πολυβενθέος ἐντὸς ἵκοντο
iliad,1,433,DSDSDA,ἱστία μὲν στείλαντο ,θέσαν δ ἐν νηῒ μελαίνῃ
iliad,1,434,SDDDDA,ἱστὸν δ ἱστοδόκῃ ,πέλασαν προτόνοισιν ὑφέντες
iliad,1,435,DSSDDA,καρπαλίμως τὴν δ εἰς ,ὅρμον προέρεσσαν ἐρετμοῖς
iliad,1,436,SDDSDA,ἐκ δ εὐνὰς ἔβαλον ,κατὰ δὲ πρυμνήσι ἔδησαν
iliad,1,437,DSDSDA,ἐκ δὲ καὶ αὐτοὶ βαῖνον ,ἐπὶ ῥηγμῖνι θαλάσσης
iliad,1,438,DSDDSA,ἐκ δ ἑκατόμβην βῆσαν ,ἑκηβόλῳ ἀπόλλωνι
iliad,1,439,SSSSDA,ἐκ δὲ χρυσηῒς ,νηὸς βῆ ποντοπόροιο
iliad,1,440,DDDDDA,τὴν μὲν ἔπειτ ἐπὶ βωμὸν ,ἄγων πολύμητις ὀδυσσεὺς
iliad,1,441,DSDSDA,πατρὶ φίλῳ ἐν χερσὶ ,τίθει καί μιν προσέειπεν
iliad,1,442,SDDSDA,ὦ χρύση πρό μ ἔπεμψεν ,ἄναξ ἀνδρῶν ἀγαμέμνων
iliad,1,443,DDSDDA,παῖδά τε σοὶ ἀγέμεν ,φοίβῳ θ ἱερὴν ἑκατόμβην
iliad,1,444,DDSDDA,ῥέξαι ὑπὲρ δαναῶν ,ὄφρ ἱλασόμεσθα ἄνακτα
iliad,1,445,SSDDDA,ὃς νῦν ἀργείοισι ,πολύστονα κήδε ἐφῆκεν
iliad,1,446,SSDDDA,ὣς εἰπὼν ἐν χερσὶ ,τίθει ὃ δὲ δέξατο χαίρων
iliad,1,447,DSDDDA,παῖδα φίλην τοὶ δ ὦκα ,θεῷ ἱερὴν ἑκατόμβην
iliad,1,448,SSDSDA,ἑξείης ἔστησαν ,ἐΰδμητον περὶ βωμόν
iliad,1,449,SDDDDA,χερνίψαντο δ ἔπειτα ,καὶ οὐλοχύτας ἀνέλοντο
iliad,1,450,SSDDDA,τοῖσιν δὲ χρύσης ,μεγάλ εὔχετο χεῖρας ἀνασχών
iliad,1,451,DDSSDA,κλῦθί μευ ἀργυρότοξ ,ὃς χρύσην ἀμφιβέβηκας
iliad,1,452,SDDDDA,κίλλαν τε ζαθέην ,τενέδοιό τε ἶφι ἀνάσσεις
iliad,1,453,SDDDDA,ἦ μὲν δή ποτ ἐμεῦ ,πάρος ἔκλυες εὐξαμένοιο
iliad,1,454,SDDDDA,τίμησας μὲν ἐμέ ,μέγα δ ἴψαο λαὸν ἀχαιῶν
iliad,1,455,DSDSDA,ἠδ ἔτι καὶ νῦν μοι ,τόδ ἐπικρήηνον ἐέλδωρ
iliad,1,456,SDDDDA,ἤδη νῦν δαναοῖσιν ,ἀεικέα λοιγὸν ἄμυνον
iliad,1,457,DDSDDA,ὣς ἔφατ εὐχόμενος ,τοῦ δ ἔκλυε φοῖβος ἀπόλλων
iliad,1,458,DSDDDA,αὐτὰρ ἐπεί ῥ εὔξαντο ,καὶ οὐλοχύτας προβάλοντο
iliad,1,459,DSDSDA,αὐέρυσαν μὲν πρῶτα ,καὶ ἔσφαξαν καὶ ἔδειραν
iliad,1,460,SDDSDA,μηρούς τ ἐξέταμον ,κατά τε κνίσῃ ἐκάλυψαν
iliad,1,461,DSDSDA,δίπτυχα ποιήσαντες ,ἐπ αὐτῶν δ ὠμοθέτησαν
iliad,1,462,DSDDDA,καῖε δ ἐπὶ σχίζῃς ,ὁ γέρων ἐπὶ δ αἴθοπα οἶνον
iliad,1,463,DDDSDA,λεῖβε νέοι δὲ παρ αὐτὸν ,ἔχον πεμπώβολα χερσίν
iliad,1,464,DDDSDA,αὐτὰρ ἐπεὶ κατὰ μῆρε ,κάη καὶ σπλάγχνα πάσαντο
iliad,1,465,SDDDDA,μίστυλλόν τ ἄρα τἆλλα ,καὶ ἀμφ ὀβελοῖσιν ἔπειραν
